fill	showSelectedlegendfill	showSelected1	group	ymin	ymax	xmin	xmax
#F8766D	Head	1	1	0	0	0.55	1.45
#00BA38	Stand	1	2	0	0	1.55	2.45
#619CFF	Tail	1	3	0	1	2.55	3.45
#F8766D	Head	2	1	0	1	0.55	1.45
#00BA38	Stand	2	2	0	0	1.55	2.45
#619CFF	Tail	2	3	0	1	2.55	3.45
#F8766D	Head	3	1	0	1	0.55	1.45
#00BA38	Stand	3	2	0	0	1.55	2.45
#619CFF	Tail	3	3	0	2	2.55	3.45
#F8766D	Head	4	1	0	1	0.55	1.45
#00BA38	Stand	4	2	0	0	1.55	2.45
#619CFF	Tail	4	3	0	3	2.55	3.45
#F8766D	Head	5	1	0	1	0.55	1.45
#00BA38	Stand	5	2	0	0	1.55	2.45
#619CFF	Tail	5	3	0	4	2.55	3.45
#F8766D	Head	6	1	0	1	0.55	1.45
#00BA38	Stand	6	2	0	0	1.55	2.45
#619CFF	Tail	6	3	0	5	2.55	3.45
#F8766D	Head	7	1	0	1	0.55	1.45
#00BA38	Stand	7	2	0	0	1.55	2.45
#619CFF	Tail	7	3	0	6	2.55	3.45
#F8766D	Head	8	1	0	2	0.55	1.45
#00BA38	Stand	8	2	0	0	1.55	2.45
#619CFF	Tail	8	3	0	6	2.55	3.45
#F8766D	Head	9	1	0	2	0.55	1.45
#00BA38	Stand	9	2	0	1	1.55	2.45
#619CFF	Tail	9	3	0	6	2.55	3.45
#F8766D	Head	10	1	0	3	0.55	1.45
#00BA38	Stand	10	2	0	1	1.55	2.45
#619CFF	Tail	10	3	0	6	2.55	3.45
#F8766D	Head	11	1	0	4	0.55	1.45
#00BA38	Stand	11	2	0	1	1.55	2.45
#619CFF	Tail	11	3	0	6	2.55	3.45
#F8766D	Head	12	1	0	4	0.55	1.45
#00BA38	Stand	12	2	0	1	1.55	2.45
#619CFF	Tail	12	3	0	7	2.55	3.45
#F8766D	Head	13	1	0	4	0.55	1.45
#00BA38	Stand	13	2	0	1	1.55	2.45
#619CFF	Tail	13	3	0	8	2.55	3.45
#F8766D	Head	14	1	0	4	0.55	1.45
#00BA38	Stand	14	2	0	2	1.55	2.45
#619CFF	Tail	14	3	0	8	2.55	3.45
#F8766D	Head	15	1	0	4	0.55	1.45
#00BA38	Stand	15	2	0	3	1.55	2.45
#619CFF	Tail	15	3	0	8	2.55	3.45
#F8766D	Head	16	1	0	5	0.55	1.45
#00BA38	Stand	16	2	0	3	1.55	2.45
#619CFF	Tail	16	3	0	8	2.55	3.45
#F8766D	Head	17	1	0	5	0.55	1.45
#00BA38	Stand	17	2	0	4	1.55	2.45
#619CFF	Tail	17	3	0	8	2.55	3.45
#F8766D	Head	18	1	0	6	0.55	1.45
#00BA38	Stand	18	2	0	4	1.55	2.45
#619CFF	Tail	18	3	0	8	2.55	3.45
#F8766D	Head	19	1	0	6	0.55	1.45
#00BA38	Stand	19	2	0	5	1.55	2.45
#619CFF	Tail	19	3	0	8	2.55	3.45
#F8766D	Head	20	1	0	6	0.55	1.45
#00BA38	Stand	20	2	0	5	1.55	2.45
#619CFF	Tail	20	3	0	9	2.55	3.45
#F8766D	Head	21	1	0	6	0.55	1.45
#00BA38	Stand	21	2	0	5	1.55	2.45
#619CFF	Tail	21	3	0	10	2.55	3.45
#F8766D	Head	22	1	0	6	0.55	1.45
#00BA38	Stand	22	2	0	5	1.55	2.45
#619CFF	Tail	22	3	0	11	2.55	3.45
#F8766D	Head	23	1	0	7	0.55	1.45
#00BA38	Stand	23	2	0	5	1.55	2.45
#619CFF	Tail	23	3	0	11	2.55	3.45
#F8766D	Head	24	1	0	8	0.55	1.45
#00BA38	Stand	24	2	0	5	1.55	2.45
#619CFF	Tail	24	3	0	11	2.55	3.45
#F8766D	Head	25	1	0	9	0.55	1.45
#00BA38	Stand	25	2	0	5	1.55	2.45
#619CFF	Tail	25	3	0	11	2.55	3.45
#F8766D	Head	26	1	0	9	0.55	1.45
#00BA38	Stand	26	2	0	6	1.55	2.45
#619CFF	Tail	26	3	0	11	2.55	3.45
#F8766D	Head	27	1	0	9	0.55	1.45
#00BA38	Stand	27	2	0	6	1.55	2.45
#619CFF	Tail	27	3	0	12	2.55	3.45
#F8766D	Head	28	1	0	9	0.55	1.45
#00BA38	Stand	28	2	0	6	1.55	2.45
#619CFF	Tail	28	3	0	13	2.55	3.45
#F8766D	Head	29	1	0	10	0.55	1.45
#00BA38	Stand	29	2	0	6	1.55	2.45
#619CFF	Tail	29	3	0	13	2.55	3.45
#F8766D	Head	30	1	0	10	0.55	1.45
#00BA38	Stand	30	2	0	6	1.55	2.45
#619CFF	Tail	30	3	0	14	2.55	3.45
#F8766D	Head	31	1	0	11	0.55	1.45
#00BA38	Stand	31	2	0	6	1.55	2.45
#619CFF	Tail	31	3	0	14	2.55	3.45
#F8766D	Head	32	1	0	12	0.55	1.45
#00BA38	Stand	32	2	0	6	1.55	2.45
#619CFF	Tail	32	3	0	14	2.55	3.45
#F8766D	Head	33	1	0	13	0.55	1.45
#00BA38	Stand	33	2	0	6	1.55	2.45
#619CFF	Tail	33	3	0	14	2.55	3.45
#F8766D	Head	34	1	0	13	0.55	1.45
#00BA38	Stand	34	2	0	6	1.55	2.45
#619CFF	Tail	34	3	0	15	2.55	3.45
#F8766D	Head	35	1	0	14	0.55	1.45
#00BA38	Stand	35	2	0	6	1.55	2.45
#619CFF	Tail	35	3	0	15	2.55	3.45
#F8766D	Head	36	1	0	14	0.55	1.45
#00BA38	Stand	36	2	0	6	1.55	2.45
#619CFF	Tail	36	3	0	16	2.55	3.45
#F8766D	Head	37	1	0	15	0.55	1.45
#00BA38	Stand	37	2	0	6	1.55	2.45
#619CFF	Tail	37	3	0	16	2.55	3.45
#F8766D	Head	38	1	0	15	0.55	1.45
#00BA38	Stand	38	2	0	6	1.55	2.45
#619CFF	Tail	38	3	0	17	2.55	3.45
#F8766D	Head	39	1	0	15	0.55	1.45
#00BA38	Stand	39	2	0	6	1.55	2.45
#619CFF	Tail	39	3	0	18	2.55	3.45
#F8766D	Head	40	1	0	15	0.55	1.45
#00BA38	Stand	40	2	0	6	1.55	2.45
#619CFF	Tail	40	3	0	19	2.55	3.45
#F8766D	Head	41	1	0	15	0.55	1.45
#00BA38	Stand	41	2	0	6	1.55	2.45
#619CFF	Tail	41	3	0	20	2.55	3.45
#F8766D	Head	42	1	0	15	0.55	1.45
#00BA38	Stand	42	2	0	6	1.55	2.45
#619CFF	Tail	42	3	0	21	2.55	3.45
#F8766D	Head	43	1	0	16	0.55	1.45
#00BA38	Stand	43	2	0	6	1.55	2.45
#619CFF	Tail	43	3	0	21	2.55	3.45
#F8766D	Head	44	1	0	16	0.55	1.45
#00BA38	Stand	44	2	0	7	1.55	2.45
#619CFF	Tail	44	3	0	21	2.55	3.45
#F8766D	Head	45	1	0	17	0.55	1.45
#00BA38	Stand	45	2	0	7	1.55	2.45
#619CFF	Tail	45	3	0	21	2.55	3.45
#F8766D	Head	46	1	0	18	0.55	1.45
#00BA38	Stand	46	2	0	7	1.55	2.45
#619CFF	Tail	46	3	0	21	2.55	3.45
#F8766D	Head	47	1	0	19	0.55	1.45
#00BA38	Stand	47	2	0	7	1.55	2.45
#619CFF	Tail	47	3	0	21	2.55	3.45
#F8766D	Head	48	1	0	20	0.55	1.45
#00BA38	Stand	48	2	0	7	1.55	2.45
#619CFF	Tail	48	3	0	21	2.55	3.45
#F8766D	Head	49	1	0	20	0.55	1.45
#00BA38	Stand	49	2	0	7	1.55	2.45
#619CFF	Tail	49	3	0	22	2.55	3.45
#F8766D	Head	50	1	0	21	0.55	1.45
#00BA38	Stand	50	2	0	7	1.55	2.45
#619CFF	Tail	50	3	0	22	2.55	3.45
#F8766D	Head	51	1	0	21	0.55	1.45
#00BA38	Stand	51	2	0	8	1.55	2.45
#619CFF	Tail	51	3	0	22	2.55	3.45
#F8766D	Head	52	1	0	22	0.55	1.45
#00BA38	Stand	52	2	0	8	1.55	2.45
#619CFF	Tail	52	3	0	22	2.55	3.45
#F8766D	Head	53	1	0	23	0.55	1.45
#00BA38	Stand	53	2	0	8	1.55	2.45
#619CFF	Tail	53	3	0	22	2.55	3.45
#F8766D	Head	54	1	0	23	0.55	1.45
#00BA38	Stand	54	2	0	8	1.55	2.45
#619CFF	Tail	54	3	0	23	2.55	3.45
#F8766D	Head	55	1	0	23	0.55	1.45
#00BA38	Stand	55	2	0	8	1.55	2.45
#619CFF	Tail	55	3	0	24	2.55	3.45
#F8766D	Head	56	1	0	23	0.55	1.45
#00BA38	Stand	56	2	0	8	1.55	2.45
#619CFF	Tail	56	3	0	25	2.55	3.45
#F8766D	Head	57	1	0	24	0.55	1.45
#00BA38	Stand	57	2	0	8	1.55	2.45
#619CFF	Tail	57	3	0	25	2.55	3.45
#F8766D	Head	58	1	0	24	0.55	1.45
#00BA38	Stand	58	2	0	8	1.55	2.45
#619CFF	Tail	58	3	0	26	2.55	3.45
#F8766D	Head	59	1	0	24	0.55	1.45
#00BA38	Stand	59	2	0	8	1.55	2.45
#619CFF	Tail	59	3	0	27	2.55	3.45
#F8766D	Head	60	1	0	24	0.55	1.45
#00BA38	Stand	60	2	0	8	1.55	2.45
#619CFF	Tail	60	3	0	28	2.55	3.45
#F8766D	Head	61	1	0	25	0.55	1.45
#00BA38	Stand	61	2	0	8	1.55	2.45
#619CFF	Tail	61	3	0	28	2.55	3.45
#F8766D	Head	62	1	0	26	0.55	1.45
#00BA38	Stand	62	2	0	8	1.55	2.45
#619CFF	Tail	62	3	0	28	2.55	3.45
#F8766D	Head	63	1	0	26	0.55	1.45
#00BA38	Stand	63	2	0	8	1.55	2.45
#619CFF	Tail	63	3	0	29	2.55	3.45
#F8766D	Head	64	1	0	27	0.55	1.45
#00BA38	Stand	64	2	0	8	1.55	2.45
#619CFF	Tail	64	3	0	29	2.55	3.45
#F8766D	Head	65	1	0	27	0.55	1.45
#00BA38	Stand	65	2	0	8	1.55	2.45
#619CFF	Tail	65	3	0	30	2.55	3.45
#F8766D	Head	66	1	0	27	0.55	1.45
#00BA38	Stand	66	2	0	8	1.55	2.45
#619CFF	Tail	66	3	0	31	2.55	3.45
#F8766D	Head	67	1	0	28	0.55	1.45
#00BA38	Stand	67	2	0	8	1.55	2.45
#619CFF	Tail	67	3	0	31	2.55	3.45
#F8766D	Head	68	1	0	29	0.55	1.45
#00BA38	Stand	68	2	0	8	1.55	2.45
#619CFF	Tail	68	3	0	31	2.55	3.45
#F8766D	Head	69	1	0	29	0.55	1.45
#00BA38	Stand	69	2	0	8	1.55	2.45
#619CFF	Tail	69	3	0	32	2.55	3.45
#F8766D	Head	70	1	0	30	0.55	1.45
#00BA38	Stand	70	2	0	8	1.55	2.45
#619CFF	Tail	70	3	0	32	2.55	3.45
#F8766D	Head	71	1	0	30	0.55	1.45
#00BA38	Stand	71	2	0	9	1.55	2.45
#619CFF	Tail	71	3	0	32	2.55	3.45
#F8766D	Head	72	1	0	30	0.55	1.45
#00BA38	Stand	72	2	0	9	1.55	2.45
#619CFF	Tail	72	3	0	33	2.55	3.45
#F8766D	Head	73	1	0	30	0.55	1.45
#00BA38	Stand	73	2	0	9	1.55	2.45
#619CFF	Tail	73	3	0	34	2.55	3.45
#F8766D	Head	74	1	0	31	0.55	1.45
#00BA38	Stand	74	2	0	9	1.55	2.45
#619CFF	Tail	74	3	0	34	2.55	3.45
#F8766D	Head	75	1	0	32	0.55	1.45
#00BA38	Stand	75	2	0	9	1.55	2.45
#619CFF	Tail	75	3	0	34	2.55	3.45
#F8766D	Head	76	1	0	32	0.55	1.45
#00BA38	Stand	76	2	0	10	1.55	2.45
#619CFF	Tail	76	3	0	34	2.55	3.45
#F8766D	Head	77	1	0	33	0.55	1.45
#00BA38	Stand	77	2	0	10	1.55	2.45
#619CFF	Tail	77	3	0	34	2.55	3.45
#F8766D	Head	78	1	0	33	0.55	1.45
#00BA38	Stand	78	2	0	10	1.55	2.45
#619CFF	Tail	78	3	0	35	2.55	3.45
#F8766D	Head	79	1	0	33	0.55	1.45
#00BA38	Stand	79	2	0	10	1.55	2.45
#619CFF	Tail	79	3	0	36	2.55	3.45
#F8766D	Head	80	1	0	34	0.55	1.45
#00BA38	Stand	80	2	0	10	1.55	2.45
#619CFF	Tail	80	3	0	36	2.55	3.45
#F8766D	Head	81	1	0	34	0.55	1.45
#00BA38	Stand	81	2	0	10	1.55	2.45
#619CFF	Tail	81	3	0	37	2.55	3.45
#F8766D	Head	82	1	0	34	0.55	1.45
#00BA38	Stand	82	2	0	10	1.55	2.45
#619CFF	Tail	82	3	0	38	2.55	3.45
#F8766D	Head	83	1	0	34	0.55	1.45
#00BA38	Stand	83	2	0	10	1.55	2.45
#619CFF	Tail	83	3	0	39	2.55	3.45
#F8766D	Head	84	1	0	34	0.55	1.45
#00BA38	Stand	84	2	0	10	1.55	2.45
#619CFF	Tail	84	3	0	40	2.55	3.45
#F8766D	Head	85	1	0	34	0.55	1.45
#00BA38	Stand	85	2	0	10	1.55	2.45
#619CFF	Tail	85	3	0	41	2.55	3.45
#F8766D	Head	86	1	0	35	0.55	1.45
#00BA38	Stand	86	2	0	10	1.55	2.45
#619CFF	Tail	86	3	0	41	2.55	3.45
#F8766D	Head	87	1	0	35	0.55	1.45
#00BA38	Stand	87	2	0	10	1.55	2.45
#619CFF	Tail	87	3	0	42	2.55	3.45
#F8766D	Head	88	1	0	36	0.55	1.45
#00BA38	Stand	88	2	0	10	1.55	2.45
#619CFF	Tail	88	3	0	42	2.55	3.45
#F8766D	Head	89	1	0	36	0.55	1.45
#00BA38	Stand	89	2	0	10	1.55	2.45
#619CFF	Tail	89	3	0	43	2.55	3.45
#F8766D	Head	90	1	0	36	0.55	1.45
#00BA38	Stand	90	2	0	11	1.55	2.45
#619CFF	Tail	90	3	0	43	2.55	3.45
#F8766D	Head	91	1	0	36	0.55	1.45
#00BA38	Stand	91	2	0	11	1.55	2.45
#619CFF	Tail	91	3	0	44	2.55	3.45
#F8766D	Head	92	1	0	37	0.55	1.45
#00BA38	Stand	92	2	0	11	1.55	2.45
#619CFF	Tail	92	3	0	44	2.55	3.45
#F8766D	Head	93	1	0	38	0.55	1.45
#00BA38	Stand	93	2	0	11	1.55	2.45
#619CFF	Tail	93	3	0	44	2.55	3.45
#F8766D	Head	94	1	0	38	0.55	1.45
#00BA38	Stand	94	2	0	11	1.55	2.45
#619CFF	Tail	94	3	0	45	2.55	3.45
#F8766D	Head	95	1	0	39	0.55	1.45
#00BA38	Stand	95	2	0	11	1.55	2.45
#619CFF	Tail	95	3	0	45	2.55	3.45
#F8766D	Head	96	1	0	39	0.55	1.45
#00BA38	Stand	96	2	0	11	1.55	2.45
#619CFF	Tail	96	3	0	46	2.55	3.45
#F8766D	Head	97	1	0	39	0.55	1.45
#00BA38	Stand	97	2	0	11	1.55	2.45
#619CFF	Tail	97	3	0	47	2.55	3.45
#F8766D	Head	98	1	0	40	0.55	1.45
#00BA38	Stand	98	2	0	11	1.55	2.45
#619CFF	Tail	98	3	0	47	2.55	3.45
#F8766D	Head	99	1	0	40	0.55	1.45
#00BA38	Stand	99	2	0	11	1.55	2.45
#619CFF	Tail	99	3	0	48	2.55	3.45
#F8766D	Head	100	1	0	41	0.55	1.45
#00BA38	Stand	100	2	0	11	1.55	2.45
#619CFF	Tail	100	3	0	48	2.55	3.45
