x	y	label	showSelected1	group
77	26	Tail	45	-1
11	77	Tail	45	-1
27	88	Head	45	-1
18	24	Head	45	-1
42	84	Head	45	-1
25	47	Stand	45	-1
95	66	Tail	45	-1
91	45	Tail	45	-1
6	43	Head	45	-1
80	49	Tail	45	-1
68	10	Head	45	-1
25	65	Head	45	-1
56	99	Head	45	-1
12	94	Tail	45	-1
39	25	Head	45	-1
77	35	Tail	45	-1
65	88	Head	45	-1
9	63	Tail	45	-1
16	77	Tail	45	-1
67	14	Tail	45	-1
69	92	Tail	45	-1
63	13	Tail	45	-1
97	54	Head	45	-1
17	9	Stand	45	-1
34	69	Head	45	-1
27	41	Tail	46	-1
24	49	Head	46	-1
16	52	Tail	46	-1
89	34	Tail	46	-1
45	95	Tail	46	-1
40	10	Tail	46	-1
36	7	Tail	46	-1
40	66	Head	46	-1
6	45	Stand	46	-1
58	72	Head	46	-1
89	4	Head	46	-1
73	72	Tail	46	-1
53	24	Tail	46	-1
48	4	Stand	46	-1
32	40	Stand	46	-1
92	47	Head	46	-1
73	42	Stand	46	-1
48	41	Head	46	-1
43	30	Stand	46	-1
3	2	Tail	46	-1
77	26	Tail	46	-1
11	77	Tail	46	-1
27	88	Head	46	-1
18	24	Head	46	-1
42	84	Head	46	-1
25	47	Stand	46	-1
95	66	Tail	46	-1
91	45	Tail	46	-1
6	43	Head	46	-1
80	49	Tail	46	-1
68	10	Head	46	-1
25	65	Head	46	-1
56	99	Head	46	-1
12	94	Tail	46	-1
39	25	Head	46	-1
77	35	Tail	46	-1
65	88	Head	46	-1
9	63	Tail	46	-1
16	77	Tail	46	-1
67	14	Tail	46	-1
69	92	Tail	46	-1
63	13	Tail	46	-1
97	54	Head	46	-1
17	9	Stand	46	-1
34	69	Head	46	-1
61	59	Head	46	-1
27	41	Tail	47	-1
24	49	Head	47	-1
16	52	Tail	47	-1
89	34	Tail	47	-1
45	95	Tail	47	-1
40	10	Tail	47	-1
36	7	Tail	47	-1
40	66	Head	47	-1
6	45	Stand	47	-1
58	72	Head	47	-1
89	4	Head	47	-1
73	72	Tail	47	-1
53	24	Tail	47	-1
48	4	Stand	47	-1
32	40	Stand	47	-1
92	47	Head	47	-1
73	42	Stand	47	-1
48	41	Head	47	-1
43	30	Stand	47	-1
3	2	Tail	47	-1
77	26	Tail	47	-1
11	77	Tail	47	-1
27	88	Head	47	-1
18	24	Head	47	-1
42	84	Head	47	-1
25	47	Stand	47	-1
95	66	Tail	47	-1
91	45	Tail	47	-1
6	43	Head	47	-1
80	49	Tail	47	-1
68	10	Head	47	-1
25	65	Head	47	-1
56	99	Head	47	-1
12	94	Tail	47	-1
39	25	Head	47	-1
77	35	Tail	47	-1
65	88	Head	47	-1
9	63	Tail	47	-1
16	77	Tail	47	-1
67	14	Tail	47	-1
69	92	Tail	47	-1
63	13	Tail	47	-1
97	54	Head	47	-1
17	9	Stand	47	-1
34	69	Head	47	-1
61	59	Head	47	-1
17	90	Head	47	-1
27	41	Tail	48	-1
24	49	Head	48	-1
16	52	Tail	48	-1
89	34	Tail	48	-1
45	95	Tail	48	-1
40	10	Tail	48	-1
36	7	Tail	48	-1
40	66	Head	48	-1
6	45	Stand	48	-1
58	72	Head	48	-1
89	4	Head	48	-1
73	72	Tail	48	-1
53	24	Tail	48	-1
48	4	Stand	48	-1
32	40	Stand	48	-1
92	47	Head	48	-1
73	42	Stand	48	-1
48	41	Head	48	-1
43	30	Stand	48	-1
3	2	Tail	48	-1
77	26	Tail	48	-1
11	77	Tail	48	-1
27	88	Head	48	-1
18	24	Head	48	-1
42	84	Head	48	-1
25	47	Stand	48	-1
95	66	Tail	48	-1
91	45	Tail	48	-1
6	43	Head	48	-1
80	49	Tail	48	-1
68	10	Head	48	-1
25	65	Head	48	-1
56	99	Head	48	-1
12	94	Tail	48	-1
39	25	Head	48	-1
77	35	Tail	48	-1
65	88	Head	48	-1
9	63	Tail	48	-1
16	77	Tail	48	-1
67	14	Tail	48	-1
69	92	Tail	48	-1
63	13	Tail	48	-1
97	54	Head	48	-1
17	9	Stand	48	-1
34	69	Head	48	-1
61	59	Head	48	-1
17	90	Head	48	-1
95	30	Head	48	-1
27	41	Tail	49	-1
24	49	Head	49	-1
16	52	Tail	49	-1
89	34	Tail	49	-1
45	95	Tail	49	-1
40	10	Tail	49	-1
36	7	Tail	49	-1
40	66	Head	49	-1
6	45	Stand	49	-1
58	72	Head	49	-1
89	4	Head	49	-1
73	72	Tail	49	-1
53	24	Tail	49	-1
48	4	Stand	49	-1
32	40	Stand	49	-1
92	47	Head	49	-1
73	42	Stand	49	-1
48	41	Head	49	-1
43	30	Stand	49	-1
3	2	Tail	49	-1
77	26	Tail	49	-1
11	77	Tail	49	-1
27	88	Head	49	-1
18	24	Head	49	-1
42	84	Head	49	-1
25	47	Stand	49	-1
95	66	Tail	49	-1
91	45	Tail	49	-1
6	43	Head	49	-1
80	49	Tail	49	-1
68	10	Head	49	-1
25	65	Head	49	-1
56	99	Head	49	-1
12	94	Tail	49	-1
39	25	Head	49	-1
77	35	Tail	49	-1
65	88	Head	49	-1
9	63	Tail	49	-1
16	77	Tail	49	-1
67	14	Tail	49	-1
69	92	Tail	49	-1
63	13	Tail	49	-1
97	54	Head	49	-1
17	9	Stand	49	-1
34	69	Head	49	-1
61	59	Head	49	-1
17	90	Head	49	-1
95	30	Head	49	-1
62	56	Tail	49	-1
27	41	Tail	50	-1
24	49	Head	50	-1
16	52	Tail	50	-1
89	34	Tail	50	-1
45	95	Tail	50	-1
40	10	Tail	50	-1
36	7	Tail	50	-1
40	66	Head	50	-1
6	45	Stand	50	-1
58	72	Head	50	-1
89	4	Head	50	-1
73	72	Tail	50	-1
53	24	Tail	50	-1
48	4	Stand	50	-1
32	40	Stand	50	-1
92	47	Head	50	-1
73	42	Stand	50	-1
48	41	Head	50	-1
43	30	Stand	50	-1
3	2	Tail	50	-1
77	26	Tail	50	-1
11	77	Tail	50	-1
27	88	Head	50	-1
18	24	Head	50	-1
42	84	Head	50	-1
25	47	Stand	50	-1
95	66	Tail	50	-1
91	45	Tail	50	-1
6	43	Head	50	-1
80	49	Tail	50	-1
68	10	Head	50	-1
25	65	Head	50	-1
56	99	Head	50	-1
12	94	Tail	50	-1
39	25	Head	50	-1
77	35	Tail	50	-1
65	88	Head	50	-1
9	63	Tail	50	-1
16	77	Tail	50	-1
67	14	Tail	50	-1
69	92	Tail	50	-1
63	13	Tail	50	-1
97	54	Head	50	-1
17	9	Stand	50	-1
34	69	Head	50	-1
61	59	Head	50	-1
17	90	Head	50	-1
95	30	Head	50	-1
62	56	Tail	50	-1
37	52	Head	50	-1
27	41	Tail	51	-1
24	49	Head	51	-1
16	52	Tail	51	-1
89	34	Tail	51	-1
45	95	Tail	51	-1
40	10	Tail	51	-1
36	7	Tail	51	-1
40	66	Head	51	-1
6	45	Stand	51	-1
58	72	Head	51	-1
89	4	Head	51	-1
73	72	Tail	51	-1
53	24	Tail	51	-1
48	4	Stand	51	-1
32	40	Stand	51	-1
92	47	Head	51	-1
73	42	Stand	51	-1
48	41	Head	51	-1
43	30	Stand	51	-1
3	2	Tail	51	-1
77	26	Tail	51	-1
11	77	Tail	51	-1
27	88	Head	51	-1
18	24	Head	51	-1
42	84	Head	51	-1
25	47	Stand	51	-1
95	66	Tail	51	-1
91	45	Tail	51	-1
6	43	Head	51	-1
80	49	Tail	51	-1
68	10	Head	51	-1
25	65	Head	51	-1
56	99	Head	51	-1
12	94	Tail	51	-1
39	25	Head	51	-1
77	35	Tail	51	-1
65	88	Head	51	-1
9	63	Tail	51	-1
16	77	Tail	51	-1
67	14	Tail	51	-1
69	92	Tail	51	-1
63	13	Tail	51	-1
97	54	Head	51	-1
17	9	Stand	51	-1
34	69	Head	51	-1
61	59	Head	51	-1
17	90	Head	51	-1
95	30	Head	51	-1
62	56	Tail	51	-1
37	52	Head	51	-1
42	16	Stand	51	-1
27	41	Tail	52	-1
24	49	Head	52	-1
16	52	Tail	52	-1
89	34	Tail	52	-1
45	95	Tail	52	-1
40	10	Tail	52	-1
36	7	Tail	52	-1
40	66	Head	52	-1
6	45	Stand	52	-1
58	72	Head	52	-1
89	4	Head	52	-1
73	72	Tail	52	-1
53	24	Tail	52	-1
48	4	Stand	52	-1
32	40	Stand	52	-1
92	47	Head	52	-1
73	42	Stand	52	-1
48	41	Head	52	-1
43	30	Stand	52	-1
3	2	Tail	52	-1
77	26	Tail	52	-1
11	77	Tail	52	-1
27	88	Head	52	-1
18	24	Head	52	-1
42	84	Head	52	-1
25	47	Stand	52	-1
95	66	Tail	52	-1
91	45	Tail	52	-1
6	43	Head	52	-1
80	49	Tail	52	-1
68	10	Head	52	-1
25	65	Head	52	-1
56	99	Head	52	-1
12	94	Tail	52	-1
39	25	Head	52	-1
77	35	Tail	52	-1
65	88	Head	52	-1
9	63	Tail	52	-1
16	77	Tail	52	-1
67	14	Tail	52	-1
69	92	Tail	52	-1
63	13	Tail	52	-1
97	54	Head	52	-1
17	9	Stand	52	-1
34	69	Head	52	-1
61	59	Head	52	-1
17	90	Head	52	-1
95	30	Head	52	-1
62	56	Tail	52	-1
37	52	Head	52	-1
42	16	Stand	52	-1
18	30	Head	52	-1
27	41	Tail	53	-1
24	49	Head	53	-1
16	52	Tail	53	-1
89	34	Tail	53	-1
45	95	Tail	53	-1
40	10	Tail	53	-1
36	7	Tail	53	-1
40	66	Head	53	-1
6	45	Stand	53	-1
58	72	Head	53	-1
89	4	Head	53	-1
73	72	Tail	53	-1
53	24	Tail	53	-1
48	4	Stand	53	-1
32	40	Stand	53	-1
92	47	Head	53	-1
73	42	Stand	53	-1
48	41	Head	53	-1
43	30	Stand	53	-1
3	2	Tail	53	-1
77	26	Tail	53	-1
11	77	Tail	53	-1
27	88	Head	53	-1
18	24	Head	53	-1
42	84	Head	53	-1
25	47	Stand	53	-1
95	66	Tail	53	-1
91	45	Tail	53	-1
6	43	Head	53	-1
80	49	Tail	53	-1
68	10	Head	53	-1
25	65	Head	53	-1
56	99	Head	53	-1
12	94	Tail	53	-1
39	25	Head	53	-1
77	35	Tail	53	-1
65	88	Head	53	-1
9	63	Tail	53	-1
16	77	Tail	53	-1
67	14	Tail	53	-1
69	92	Tail	53	-1
63	13	Tail	53	-1
97	54	Head	53	-1
17	9	Stand	53	-1
34	69	Head	53	-1
61	59	Head	53	-1
17	90	Head	53	-1
95	30	Head	53	-1
62	56	Tail	53	-1
37	52	Head	53	-1
42	16	Stand	53	-1
18	30	Head	53	-1
38	95	Head	53	-1
27	41	Tail	54	-1
24	49	Head	54	-1
16	52	Tail	54	-1
89	34	Tail	54	-1
45	95	Tail	54	-1
40	10	Tail	54	-1
36	7	Tail	54	-1
40	66	Head	54	-1
6	45	Stand	54	-1
58	72	Head	54	-1
89	4	Head	54	-1
73	72	Tail	54	-1
53	24	Tail	54	-1
48	4	Stand	54	-1
32	40	Stand	54	-1
92	47	Head	54	-1
73	42	Stand	54	-1
48	41	Head	54	-1
43	30	Stand	54	-1
3	2	Tail	54	-1
77	26	Tail	54	-1
11	77	Tail	54	-1
27	88	Head	54	-1
18	24	Head	54	-1
42	84	Head	54	-1
25	47	Stand	54	-1
95	66	Tail	54	-1
91	45	Tail	54	-1
6	43	Head	54	-1
80	49	Tail	54	-1
68	10	Head	54	-1
25	65	Head	54	-1
56	99	Head	54	-1
12	94	Tail	54	-1
39	25	Head	54	-1
77	35	Tail	54	-1
65	88	Head	54	-1
9	63	Tail	54	-1
16	77	Tail	54	-1
67	14	Tail	54	-1
69	92	Tail	54	-1
63	13	Tail	54	-1
97	54	Head	54	-1
17	9	Stand	54	-1
34	69	Head	54	-1
61	59	Head	54	-1
17	90	Head	54	-1
95	30	Head	54	-1
62	56	Tail	54	-1
37	52	Head	54	-1
42	16	Stand	54	-1
18	30	Head	54	-1
38	95	Head	54	-1
70	88	Tail	54	-1
27	41	Tail	55	-1
24	49	Head	55	-1
16	52	Tail	55	-1
89	34	Tail	55	-1
45	95	Tail	55	-1
40	10	Tail	55	-1
36	7	Tail	55	-1
40	66	Head	55	-1
6	45	Stand	55	-1
58	72	Head	55	-1
89	4	Head	55	-1
73	72	Tail	55	-1
53	24	Tail	55	-1
48	4	Stand	55	-1
32	40	Stand	55	-1
92	47	Head	55	-1
73	42	Stand	55	-1
48	41	Head	55	-1
43	30	Stand	55	-1
3	2	Tail	55	-1
77	26	Tail	55	-1
11	77	Tail	55	-1
27	88	Head	55	-1
18	24	Head	55	-1
42	84	Head	55	-1
25	47	Stand	55	-1
95	66	Tail	55	-1
91	45	Tail	55	-1
6	43	Head	55	-1
80	49	Tail	55	-1
68	10	Head	55	-1
25	65	Head	55	-1
56	99	Head	55	-1
12	94	Tail	55	-1
39	25	Head	55	-1
77	35	Tail	55	-1
65	88	Head	55	-1
9	63	Tail	55	-1
16	77	Tail	55	-1
67	14	Tail	55	-1
69	92	Tail	55	-1
63	13	Tail	55	-1
97	54	Head	55	-1
17	9	Stand	55	-1
34	69	Head	55	-1
61	59	Head	55	-1
17	90	Head	55	-1
95	30	Head	55	-1
62	56	Tail	55	-1
37	52	Head	55	-1
42	16	Stand	55	-1
18	30	Head	55	-1
38	95	Head	55	-1
70	88	Tail	55	-1
34	10	Tail	55	-1
27	41	Tail	56	-1
24	49	Head	56	-1
16	52	Tail	56	-1
89	34	Tail	56	-1
45	95	Tail	56	-1
40	10	Tail	56	-1
36	7	Tail	56	-1
40	66	Head	56	-1
6	45	Stand	56	-1
58	72	Head	56	-1
89	4	Head	56	-1
73	72	Tail	56	-1
53	24	Tail	56	-1
48	4	Stand	56	-1
32	40	Stand	56	-1
92	47	Head	56	-1
73	42	Stand	56	-1
48	41	Head	56	-1
43	30	Stand	56	-1
3	2	Tail	56	-1
77	26	Tail	56	-1
11	77	Tail	56	-1
27	88	Head	56	-1
18	24	Head	56	-1
42	84	Head	56	-1
25	47	Stand	56	-1
95	66	Tail	56	-1
91	45	Tail	56	-1
6	43	Head	56	-1
80	49	Tail	56	-1
68	10	Head	56	-1
25	65	Head	56	-1
56	99	Head	56	-1
12	94	Tail	56	-1
39	25	Head	56	-1
77	35	Tail	56	-1
65	88	Head	56	-1
9	63	Tail	56	-1
16	77	Tail	56	-1
67	14	Tail	56	-1
69	92	Tail	56	-1
63	13	Tail	56	-1
97	54	Head	56	-1
17	9	Stand	56	-1
34	69	Head	56	-1
61	59	Head	56	-1
17	90	Head	56	-1
95	30	Head	56	-1
62	56	Tail	56	-1
37	52	Head	56	-1
42	16	Stand	56	-1
18	30	Head	56	-1
38	95	Head	56	-1
70	88	Tail	56	-1
34	10	Tail	56	-1
25	12	Tail	56	-1
27	41	Tail	57	-1
24	49	Head	57	-1
16	52	Tail	57	-1
89	34	Tail	57	-1
45	95	Tail	57	-1
40	10	Tail	57	-1
36	7	Tail	57	-1
40	66	Head	57	-1
6	45	Stand	57	-1
58	72	Head	57	-1
89	4	Head	57	-1
73	72	Tail	57	-1
53	24	Tail	57	-1
48	4	Stand	57	-1
32	40	Stand	57	-1
92	47	Head	57	-1
73	42	Stand	57	-1
48	41	Head	57	-1
43	30	Stand	57	-1
3	2	Tail	57	-1
77	26	Tail	57	-1
11	77	Tail	57	-1
27	88	Head	57	-1
18	24	Head	57	-1
42	84	Head	57	-1
25	47	Stand	57	-1
95	66	Tail	57	-1
91	45	Tail	57	-1
6	43	Head	57	-1
80	49	Tail	57	-1
68	10	Head	57	-1
25	65	Head	57	-1
56	99	Head	57	-1
12	94	Tail	57	-1
39	25	Head	57	-1
77	35	Tail	57	-1
65	88	Head	57	-1
9	63	Tail	57	-1
16	77	Tail	57	-1
67	14	Tail	57	-1
69	92	Tail	57	-1
63	13	Tail	57	-1
97	54	Head	57	-1
17	9	Stand	57	-1
34	69	Head	57	-1
61	59	Head	57	-1
17	90	Head	57	-1
95	30	Head	57	-1
62	56	Tail	57	-1
37	52	Head	57	-1
42	16	Stand	57	-1
18	30	Head	57	-1
38	95	Head	57	-1
70	88	Tail	57	-1
34	10	Tail	57	-1
25	12	Tail	57	-1
75	92	Head	57	-1
27	41	Tail	58	-1
24	49	Head	58	-1
16	52	Tail	58	-1
89	34	Tail	58	-1
45	95	Tail	58	-1
40	10	Tail	58	-1
36	7	Tail	58	-1
40	66	Head	58	-1
6	45	Stand	58	-1
58	72	Head	58	-1
89	4	Head	58	-1
73	72	Tail	58	-1
53	24	Tail	58	-1
48	4	Stand	58	-1
32	40	Stand	58	-1
92	47	Head	58	-1
73	42	Stand	58	-1
48	41	Head	58	-1
43	30	Stand	58	-1
3	2	Tail	58	-1
77	26	Tail	58	-1
11	77	Tail	58	-1
27	88	Head	58	-1
18	24	Head	58	-1
42	84	Head	58	-1
25	47	Stand	58	-1
95	66	Tail	58	-1
91	45	Tail	58	-1
6	43	Head	58	-1
80	49	Tail	58	-1
68	10	Head	58	-1
25	65	Head	58	-1
56	99	Head	58	-1
12	94	Tail	58	-1
39	25	Head	58	-1
77	35	Tail	58	-1
65	88	Head	58	-1
9	63	Tail	58	-1
16	77	Tail	58	-1
67	14	Tail	58	-1
69	92	Tail	58	-1
63	13	Tail	58	-1
97	54	Head	58	-1
17	9	Stand	58	-1
34	69	Head	58	-1
61	59	Head	58	-1
17	90	Head	58	-1
95	30	Head	58	-1
62	56	Tail	58	-1
37	52	Head	58	-1
42	16	Stand	58	-1
18	30	Head	58	-1
38	95	Head	58	-1
70	88	Tail	58	-1
34	10	Tail	58	-1
25	12	Tail	58	-1
75	92	Head	58	-1
10	77	Tail	58	-1
27	41	Tail	59	-1
24	49	Head	59	-1
16	52	Tail	59	-1
89	34	Tail	59	-1
45	95	Tail	59	-1
40	10	Tail	59	-1
36	7	Tail	59	-1
40	66	Head	59	-1
6	45	Stand	59	-1
58	72	Head	59	-1
89	4	Head	59	-1
73	72	Tail	59	-1
53	24	Tail	59	-1
48	4	Stand	59	-1
32	40	Stand	59	-1
92	47	Head	59	-1
73	42	Stand	59	-1
48	41	Head	59	-1
43	30	Stand	59	-1
3	2	Tail	59	-1
77	26	Tail	59	-1
11	77	Tail	59	-1
27	88	Head	59	-1
18	24	Head	59	-1
42	84	Head	59	-1
25	47	Stand	59	-1
95	66	Tail	59	-1
91	45	Tail	59	-1
6	43	Head	59	-1
80	49	Tail	59	-1
68	10	Head	59	-1
25	65	Head	59	-1
56	99	Head	59	-1
12	94	Tail	59	-1
39	25	Head	59	-1
77	35	Tail	59	-1
65	88	Head	59	-1
9	63	Tail	59	-1
16	77	Tail	59	-1
67	14	Tail	59	-1
69	92	Tail	59	-1
63	13	Tail	59	-1
97	54	Head	59	-1
17	9	Stand	59	-1
34	69	Head	59	-1
61	59	Head	59	-1
17	90	Head	59	-1
95	30	Head	59	-1
62	56	Tail	59	-1
37	52	Head	59	-1
42	16	Stand	59	-1
18	30	Head	59	-1
38	95	Head	59	-1
70	88	Tail	59	-1
34	10	Tail	59	-1
25	12	Tail	59	-1
75	92	Head	59	-1
10	77	Tail	59	-1
1	67	Tail	59	-1
27	41	Tail	60	-1
24	49	Head	60	-1
16	52	Tail	60	-1
89	34	Tail	60	-1
45	95	Tail	60	-1
40	10	Tail	60	-1
36	7	Tail	60	-1
40	66	Head	60	-1
6	45	Stand	60	-1
58	72	Head	60	-1
89	4	Head	60	-1
73	72	Tail	60	-1
53	24	Tail	60	-1
48	4	Stand	60	-1
32	40	Stand	60	-1
92	47	Head	60	-1
73	42	Stand	60	-1
48	41	Head	60	-1
43	30	Stand	60	-1
3	2	Tail	60	-1
77	26	Tail	60	-1
11	77	Tail	60	-1
27	88	Head	60	-1
18	24	Head	60	-1
42	84	Head	60	-1
25	47	Stand	60	-1
95	66	Tail	60	-1
91	45	Tail	60	-1
6	43	Head	60	-1
80	49	Tail	60	-1
68	10	Head	60	-1
25	65	Head	60	-1
56	99	Head	60	-1
12	94	Tail	60	-1
39	25	Head	60	-1
77	35	Tail	60	-1
65	88	Head	60	-1
9	63	Tail	60	-1
16	77	Tail	60	-1
67	14	Tail	60	-1
69	92	Tail	60	-1
63	13	Tail	60	-1
97	54	Head	60	-1
17	9	Stand	60	-1
34	69	Head	60	-1
61	59	Head	60	-1
17	90	Head	60	-1
95	30	Head	60	-1
62	56	Tail	60	-1
37	52	Head	60	-1
42	16	Stand	60	-1
18	30	Head	60	-1
38	95	Head	60	-1
70	88	Tail	60	-1
34	10	Tail	60	-1
25	12	Tail	60	-1
75	92	Head	60	-1
10	77	Tail	60	-1
1	67	Tail	60	-1
22	8	Tail	60	-1
27	41	Tail	61	-1
24	49	Head	61	-1
16	52	Tail	61	-1
89	34	Tail	61	-1
45	95	Tail	61	-1
40	10	Tail	61	-1
36	7	Tail	61	-1
40	66	Head	61	-1
6	45	Stand	61	-1
58	72	Head	61	-1
89	4	Head	61	-1
73	72	Tail	61	-1
53	24	Tail	61	-1
48	4	Stand	61	-1
32	40	Stand	61	-1
92	47	Head	61	-1
73	42	Stand	61	-1
48	41	Head	61	-1
43	30	Stand	61	-1
3	2	Tail	61	-1
77	26	Tail	61	-1
11	77	Tail	61	-1
27	88	Head	61	-1
18	24	Head	61	-1
42	84	Head	61	-1
25	47	Stand	61	-1
95	66	Tail	61	-1
91	45	Tail	61	-1
6	43	Head	61	-1
80	49	Tail	61	-1
68	10	Head	61	-1
25	65	Head	61	-1
56	99	Head	61	-1
12	94	Tail	61	-1
39	25	Head	61	-1
77	35	Tail	61	-1
65	88	Head	61	-1
9	63	Tail	61	-1
16	77	Tail	61	-1
67	14	Tail	61	-1
69	92	Tail	61	-1
63	13	Tail	61	-1
97	54	Head	61	-1
17	9	Stand	61	-1
34	69	Head	61	-1
61	59	Head	61	-1
17	90	Head	61	-1
95	30	Head	61	-1
62	56	Tail	61	-1
37	52	Head	61	-1
42	16	Stand	61	-1
18	30	Head	61	-1
38	95	Head	61	-1
70	88	Tail	61	-1
34	10	Tail	61	-1
25	12	Tail	61	-1
75	92	Head	61	-1
10	77	Tail	61	-1
1	67	Tail	61	-1
22	8	Tail	61	-1
34	6	Head	61	-1
27	41	Tail	62	-1
24	49	Head	62	-1
16	52	Tail	62	-1
89	34	Tail	62	-1
45	95	Tail	62	-1
40	10	Tail	62	-1
36	7	Tail	62	-1
40	66	Head	62	-1
6	45	Stand	62	-1
58	72	Head	62	-1
89	4	Head	62	-1
73	72	Tail	62	-1
53	24	Tail	62	-1
48	4	Stand	62	-1
32	40	Stand	62	-1
92	47	Head	62	-1
73	42	Stand	62	-1
48	41	Head	62	-1
43	30	Stand	62	-1
3	2	Tail	62	-1
77	26	Tail	62	-1
11	77	Tail	62	-1
27	88	Head	62	-1
18	24	Head	62	-1
42	84	Head	62	-1
25	47	Stand	62	-1
95	66	Tail	62	-1
91	45	Tail	62	-1
6	43	Head	62	-1
80	49	Tail	62	-1
68	10	Head	62	-1
25	65	Head	62	-1
56	99	Head	62	-1
12	94	Tail	62	-1
39	25	Head	62	-1
77	35	Tail	62	-1
65	88	Head	62	-1
9	63	Tail	62	-1
16	77	Tail	62	-1
67	14	Tail	62	-1
69	92	Tail	62	-1
63	13	Tail	62	-1
97	54	Head	62	-1
17	9	Stand	62	-1
34	69	Head	62	-1
61	59	Head	62	-1
17	90	Head	62	-1
95	30	Head	62	-1
62	56	Tail	62	-1
37	52	Head	62	-1
42	16	Stand	62	-1
18	30	Head	62	-1
38	95	Head	62	-1
70	88	Tail	62	-1
34	10	Tail	62	-1
25	12	Tail	62	-1
75	92	Head	62	-1
10	77	Tail	62	-1
1	67	Tail	62	-1
22	8	Tail	62	-1
34	6	Head	62	-1
41	12	Head	62	-1
27	41	Tail	63	-1
24	49	Head	63	-1
16	52	Tail	63	-1
89	34	Tail	63	-1
45	95	Tail	63	-1
40	10	Tail	63	-1
36	7	Tail	63	-1
40	66	Head	63	-1
6	45	Stand	63	-1
58	72	Head	63	-1
89	4	Head	63	-1
73	72	Tail	63	-1
53	24	Tail	63	-1
48	4	Stand	63	-1
32	40	Stand	63	-1
92	47	Head	63	-1
73	42	Stand	63	-1
48	41	Head	63	-1
43	30	Stand	63	-1
3	2	Tail	63	-1
77	26	Tail	63	-1
11	77	Tail	63	-1
27	88	Head	63	-1
18	24	Head	63	-1
42	84	Head	63	-1
25	47	Stand	63	-1
95	66	Tail	63	-1
91	45	Tail	63	-1
6	43	Head	63	-1
80	49	Tail	63	-1
68	10	Head	63	-1
25	65	Head	63	-1
56	99	Head	63	-1
12	94	Tail	63	-1
39	25	Head	63	-1
77	35	Tail	63	-1
65	88	Head	63	-1
9	63	Tail	63	-1
16	77	Tail	63	-1
67	14	Tail	63	-1
69	92	Tail	63	-1
63	13	Tail	63	-1
97	54	Head	63	-1
17	9	Stand	63	-1
34	69	Head	63	-1
61	59	Head	63	-1
17	90	Head	63	-1
95	30	Head	63	-1
62	56	Tail	63	-1
37	52	Head	63	-1
42	16	Stand	63	-1
18	30	Head	63	-1
38	95	Head	63	-1
70	88	Tail	63	-1
34	10	Tail	63	-1
25	12	Tail	63	-1
75	92	Head	63	-1
10	77	Tail	63	-1
1	67	Tail	63	-1
22	8	Tail	63	-1
34	6	Head	63	-1
41	12	Head	63	-1
34	50	Tail	63	-1
27	41	Tail	64	-1
24	49	Head	64	-1
16	52	Tail	64	-1
