x	y	label	showSelected1	group
89	34	Tail	64	-1
45	95	Tail	64	-1
40	10	Tail	64	-1
36	7	Tail	64	-1
40	66	Head	64	-1
6	45	Stand	64	-1
58	72	Head	64	-1
89	4	Head	64	-1
73	72	Tail	64	-1
53	24	Tail	64	-1
48	4	Stand	64	-1
32	40	Stand	64	-1
92	47	Head	64	-1
73	42	Stand	64	-1
48	41	Head	64	-1
43	30	Stand	64	-1
3	2	Tail	64	-1
77	26	Tail	64	-1
11	77	Tail	64	-1
27	88	Head	64	-1
18	24	Head	64	-1
42	84	Head	64	-1
25	47	Stand	64	-1
95	66	Tail	64	-1
91	45	Tail	64	-1
6	43	Head	64	-1
80	49	Tail	64	-1
68	10	Head	64	-1
25	65	Head	64	-1
56	99	Head	64	-1
12	94	Tail	64	-1
39	25	Head	64	-1
77	35	Tail	64	-1
65	88	Head	64	-1
9	63	Tail	64	-1
16	77	Tail	64	-1
67	14	Tail	64	-1
69	92	Tail	64	-1
63	13	Tail	64	-1
97	54	Head	64	-1
17	9	Stand	64	-1
34	69	Head	64	-1
61	59	Head	64	-1
17	90	Head	64	-1
95	30	Head	64	-1
62	56	Tail	64	-1
37	52	Head	64	-1
42	16	Stand	64	-1
18	30	Head	64	-1
38	95	Head	64	-1
70	88	Tail	64	-1
34	10	Tail	64	-1
25	12	Tail	64	-1
75	92	Head	64	-1
10	77	Tail	64	-1
1	67	Tail	64	-1
22	8	Tail	64	-1
34	6	Head	64	-1
41	12	Head	64	-1
34	50	Tail	64	-1
87	92	Head	64	-1
27	41	Tail	65	-1
24	49	Head	65	-1
16	52	Tail	65	-1
89	34	Tail	65	-1
45	95	Tail	65	-1
40	10	Tail	65	-1
36	7	Tail	65	-1
40	66	Head	65	-1
6	45	Stand	65	-1
58	72	Head	65	-1
89	4	Head	65	-1
73	72	Tail	65	-1
53	24	Tail	65	-1
48	4	Stand	65	-1
32	40	Stand	65	-1
92	47	Head	65	-1
73	42	Stand	65	-1
48	41	Head	65	-1
43	30	Stand	65	-1
3	2	Tail	65	-1
77	26	Tail	65	-1
11	77	Tail	65	-1
27	88	Head	65	-1
18	24	Head	65	-1
42	84	Head	65	-1
25	47	Stand	65	-1
95	66	Tail	65	-1
91	45	Tail	65	-1
6	43	Head	65	-1
80	49	Tail	65	-1
68	10	Head	65	-1
25	65	Head	65	-1
56	99	Head	65	-1
12	94	Tail	65	-1
39	25	Head	65	-1
77	35	Tail	65	-1
65	88	Head	65	-1
9	63	Tail	65	-1
16	77	Tail	65	-1
67	14	Tail	65	-1
69	92	Tail	65	-1
63	13	Tail	65	-1
97	54	Head	65	-1
17	9	Stand	65	-1
34	69	Head	65	-1
61	59	Head	65	-1
17	90	Head	65	-1
95	30	Head	65	-1
62	56	Tail	65	-1
37	52	Head	65	-1
42	16	Stand	65	-1
18	30	Head	65	-1
38	95	Head	65	-1
70	88	Tail	65	-1
34	10	Tail	65	-1
25	12	Tail	65	-1
75	92	Head	65	-1
10	77	Tail	65	-1
1	67	Tail	65	-1
22	8	Tail	65	-1
34	6	Head	65	-1
41	12	Head	65	-1
34	50	Tail	65	-1
87	92	Head	65	-1
55	99	Tail	65	-1
27	41	Tail	66	-1
24	49	Head	66	-1
16	52	Tail	66	-1
89	34	Tail	66	-1
45	95	Tail	66	-1
40	10	Tail	66	-1
36	7	Tail	66	-1
40	66	Head	66	-1
6	45	Stand	66	-1
58	72	Head	66	-1
89	4	Head	66	-1
73	72	Tail	66	-1
53	24	Tail	66	-1
48	4	Stand	66	-1
32	40	Stand	66	-1
92	47	Head	66	-1
73	42	Stand	66	-1
48	41	Head	66	-1
43	30	Stand	66	-1
3	2	Tail	66	-1
77	26	Tail	66	-1
11	77	Tail	66	-1
27	88	Head	66	-1
18	24	Head	66	-1
42	84	Head	66	-1
25	47	Stand	66	-1
95	66	Tail	66	-1
91	45	Tail	66	-1
6	43	Head	66	-1
80	49	Tail	66	-1
68	10	Head	66	-1
25	65	Head	66	-1
56	99	Head	66	-1
12	94	Tail	66	-1
39	25	Head	66	-1
77	35	Tail	66	-1
65	88	Head	66	-1
9	63	Tail	66	-1
16	77	Tail	66	-1
67	14	Tail	66	-1
69	92	Tail	66	-1
63	13	Tail	66	-1
97	54	Head	66	-1
17	9	Stand	66	-1
34	69	Head	66	-1
61	59	Head	66	-1
17	90	Head	66	-1
95	30	Head	66	-1
62	56	Tail	66	-1
37	52	Head	66	-1
42	16	Stand	66	-1
18	30	Head	66	-1
38	95	Head	66	-1
70	88	Tail	66	-1
34	10	Tail	66	-1
25	12	Tail	66	-1
75	92	Head	66	-1
10	77	Tail	66	-1
1	67	Tail	66	-1
22	8	Tail	66	-1
34	6	Head	66	-1
41	12	Head	66	-1
34	50	Tail	66	-1
87	92	Head	66	-1
55	99	Tail	66	-1
12	91	Tail	66	-1
27	41	Tail	67	-1
24	49	Head	67	-1
16	52	Tail	67	-1
89	34	Tail	67	-1
45	95	Tail	67	-1
40	10	Tail	67	-1
36	7	Tail	67	-1
40	66	Head	67	-1
6	45	Stand	67	-1
58	72	Head	67	-1
89	4	Head	67	-1
73	72	Tail	67	-1
53	24	Tail	67	-1
48	4	Stand	67	-1
32	40	Stand	67	-1
92	47	Head	67	-1
73	42	Stand	67	-1
48	41	Head	67	-1
43	30	Stand	67	-1
3	2	Tail	67	-1
77	26	Tail	67	-1
11	77	Tail	67	-1
27	88	Head	67	-1
18	24	Head	67	-1
42	84	Head	67	-1
25	47	Stand	67	-1
95	66	Tail	67	-1
91	45	Tail	67	-1
6	43	Head	67	-1
80	49	Tail	67	-1
68	10	Head	67	-1
25	65	Head	67	-1
56	99	Head	67	-1
12	94	Tail	67	-1
39	25	Head	67	-1
77	35	Tail	67	-1
65	88	Head	67	-1
9	63	Tail	67	-1
16	77	Tail	67	-1
67	14	Tail	67	-1
69	92	Tail	67	-1
63	13	Tail	67	-1
97	54	Head	67	-1
17	9	Stand	67	-1
34	69	Head	67	-1
61	59	Head	67	-1
17	90	Head	67	-1
95	30	Head	67	-1
62	56	Tail	67	-1
37	52	Head	67	-1
42	16	Stand	67	-1
18	30	Head	67	-1
38	95	Head	67	-1
70	88	Tail	67	-1
34	10	Tail	67	-1
25	12	Tail	67	-1
75	92	Head	67	-1
10	77	Tail	67	-1
1	67	Tail	67	-1
22	8	Tail	67	-1
34	6	Head	67	-1
41	12	Head	67	-1
34	50	Tail	67	-1
87	92	Head	67	-1
55	99	Tail	67	-1
12	91	Tail	67	-1
78	53	Head	67	-1
27	41	Tail	68	-1
24	49	Head	68	-1
16	52	Tail	68	-1
89	34	Tail	68	-1
45	95	Tail	68	-1
40	10	Tail	68	-1
36	7	Tail	68	-1
40	66	Head	68	-1
6	45	Stand	68	-1
58	72	Head	68	-1
89	4	Head	68	-1
73	72	Tail	68	-1
53	24	Tail	68	-1
48	4	Stand	68	-1
32	40	Stand	68	-1
92	47	Head	68	-1
73	42	Stand	68	-1
48	41	Head	68	-1
43	30	Stand	68	-1
3	2	Tail	68	-1
77	26	Tail	68	-1
11	77	Tail	68	-1
27	88	Head	68	-1
18	24	Head	68	-1
42	84	Head	68	-1
25	47	Stand	68	-1
95	66	Tail	68	-1
91	45	Tail	68	-1
6	43	Head	68	-1
80	49	Tail	68	-1
68	10	Head	68	-1
25	65	Head	68	-1
56	99	Head	68	-1
12	94	Tail	68	-1
39	25	Head	68	-1
77	35	Tail	68	-1
65	88	Head	68	-1
9	63	Tail	68	-1
16	77	Tail	68	-1
67	14	Tail	68	-1
69	92	Tail	68	-1
63	13	Tail	68	-1
97	54	Head	68	-1
17	9	Stand	68	-1
34	69	Head	68	-1
61	59	Head	68	-1
17	90	Head	68	-1
95	30	Head	68	-1
62	56	Tail	68	-1
37	52	Head	68	-1
42	16	Stand	68	-1
18	30	Head	68	-1
38	95	Head	68	-1
70	88	Tail	68	-1
34	10	Tail	68	-1
25	12	Tail	68	-1
75	92	Head	68	-1
10	77	Tail	68	-1
1	67	Tail	68	-1
22	8	Tail	68	-1
34	6	Head	68	-1
41	12	Head	68	-1
34	50	Tail	68	-1
87	92	Head	68	-1
55	99	Tail	68	-1
12	91	Tail	68	-1
78	53	Head	68	-1
61	24	Head	68	-1
27	41	Tail	69	-1
24	49	Head	69	-1
16	52	Tail	69	-1
89	34	Tail	69	-1
45	95	Tail	69	-1
40	10	Tail	69	-1
36	7	Tail	69	-1
40	66	Head	69	-1
6	45	Stand	69	-1
58	72	Head	69	-1
89	4	Head	69	-1
73	72	Tail	69	-1
53	24	Tail	69	-1
48	4	Stand	69	-1
32	40	Stand	69	-1
92	47	Head	69	-1
73	42	Stand	69	-1
48	41	Head	69	-1
43	30	Stand	69	-1
3	2	Tail	69	-1
77	26	Tail	69	-1
11	77	Tail	69	-1
27	88	Head	69	-1
18	24	Head	69	-1
42	84	Head	69	-1
25	47	Stand	69	-1
95	66	Tail	69	-1
91	45	Tail	69	-1
6	43	Head	69	-1
80	49	Tail	69	-1
68	10	Head	69	-1
25	65	Head	69	-1
56	99	Head	69	-1
12	94	Tail	69	-1
39	25	Head	69	-1
77	35	Tail	69	-1
65	88	Head	69	-1
9	63	Tail	69	-1
16	77	Tail	69	-1
67	14	Tail	69	-1
69	92	Tail	69	-1
63	13	Tail	69	-1
97	54	Head	69	-1
17	9	Stand	69	-1
34	69	Head	69	-1
61	59	Head	69	-1
17	90	Head	69	-1
95	30	Head	69	-1
62	56	Tail	69	-1
37	52	Head	69	-1
42	16	Stand	69	-1
18	30	Head	69	-1
38	95	Head	69	-1
70	88	Tail	69	-1
34	10	Tail	69	-1
25	12	Tail	69	-1
75	92	Head	69	-1
10	77	Tail	69	-1
1	67	Tail	69	-1
22	8	Tail	69	-1
34	6	Head	69	-1
41	12	Head	69	-1
34	50	Tail	69	-1
87	92	Head	69	-1
55	99	Tail	69	-1
12	91	Tail	69	-1
78	53	Head	69	-1
61	24	Head	69	-1
78	7	Tail	69	-1
27	41	Tail	70	-1
24	49	Head	70	-1
16	52	Tail	70	-1
89	34	Tail	70	-1
45	95	Tail	70	-1
40	10	Tail	70	-1
36	7	Tail	70	-1
40	66	Head	70	-1
6	45	Stand	70	-1
58	72	Head	70	-1
89	4	Head	70	-1
73	72	Tail	70	-1
53	24	Tail	70	-1
48	4	Stand	70	-1
32	40	Stand	70	-1
92	47	Head	70	-1
73	42	Stand	70	-1
48	41	Head	70	-1
43	30	Stand	70	-1
3	2	Tail	70	-1
77	26	Tail	70	-1
11	77	Tail	70	-1
27	88	Head	70	-1
18	24	Head	70	-1
42	84	Head	70	-1
25	47	Stand	70	-1
95	66	Tail	70	-1
91	45	Tail	70	-1
6	43	Head	70	-1
80	49	Tail	70	-1
68	10	Head	70	-1
25	65	Head	70	-1
56	99	Head	70	-1
12	94	Tail	70	-1
39	25	Head	70	-1
77	35	Tail	70	-1
65	88	Head	70	-1
9	63	Tail	70	-1
16	77	Tail	70	-1
67	14	Tail	70	-1
69	92	Tail	70	-1
63	13	Tail	70	-1
97	54	Head	70	-1
17	9	Stand	70	-1
34	69	Head	70	-1
61	59	Head	70	-1
17	90	Head	70	-1
95	30	Head	70	-1
62	56	Tail	70	-1
37	52	Head	70	-1
42	16	Stand	70	-1
18	30	Head	70	-1
38	95	Head	70	-1
70	88	Tail	70	-1
34	10	Tail	70	-1
25	12	Tail	70	-1
75	92	Head	70	-1
10	77	Tail	70	-1
1	67	Tail	70	-1
22	8	Tail	70	-1
34	6	Head	70	-1
41	12	Head	70	-1
34	50	Tail	70	-1
87	92	Head	70	-1
55	99	Tail	70	-1
12	91	Tail	70	-1
78	53	Head	70	-1
61	24	Head	70	-1
78	7	Tail	70	-1
33	39	Head	70	-1
27	41	Tail	71	-1
24	49	Head	71	-1
16	52	Tail	71	-1
89	34	Tail	71	-1
45	95	Tail	71	-1
40	10	Tail	71	-1
36	7	Tail	71	-1
40	66	Head	71	-1
6	45	Stand	71	-1
58	72	Head	71	-1
89	4	Head	71	-1
73	72	Tail	71	-1
53	24	Tail	71	-1
48	4	Stand	71	-1
32	40	Stand	71	-1
92	47	Head	71	-1
73	42	Stand	71	-1
48	41	Head	71	-1
43	30	Stand	71	-1
3	2	Tail	71	-1
77	26	Tail	71	-1
11	77	Tail	71	-1
27	88	Head	71	-1
18	24	Head	71	-1
42	84	Head	71	-1
25	47	Stand	71	-1
95	66	Tail	71	-1
91	45	Tail	71	-1
6	43	Head	71	-1
80	49	Tail	71	-1
68	10	Head	71	-1
25	65	Head	71	-1
56	99	Head	71	-1
12	94	Tail	71	-1
39	25	Head	71	-1
77	35	Tail	71	-1
65	88	Head	71	-1
9	63	Tail	71	-1
16	77	Tail	71	-1
67	14	Tail	71	-1
69	92	Tail	71	-1
63	13	Tail	71	-1
97	54	Head	71	-1
17	9	Stand	71	-1
34	69	Head	71	-1
61	59	Head	71	-1
17	90	Head	71	-1
95	30	Head	71	-1
62	56	Tail	71	-1
37	52	Head	71	-1
42	16	Stand	71	-1
18	30	Head	71	-1
38	95	Head	71	-1
70	88	Tail	71	-1
34	10	Tail	71	-1
25	12	Tail	71	-1
75	92	Head	71	-1
10	77	Tail	71	-1
1	67	Tail	71	-1
22	8	Tail	71	-1
34	6	Head	71	-1
41	12	Head	71	-1
34	50	Tail	71	-1
87	92	Head	71	-1
55	99	Tail	71	-1
12	91	Tail	71	-1
78	53	Head	71	-1
61	24	Head	71	-1
78	7	Tail	71	-1
33	39	Head	71	-1
50	65	Stand	71	-1
27	41	Tail	72	-1
24	49	Head	72	-1
16	52	Tail	72	-1
89	34	Tail	72	-1
45	95	Tail	72	-1
40	10	Tail	72	-1
36	7	Tail	72	-1
40	66	Head	72	-1
6	45	Stand	72	-1
58	72	Head	72	-1
89	4	Head	72	-1
73	72	Tail	72	-1
53	24	Tail	72	-1
48	4	Stand	72	-1
32	40	Stand	72	-1
92	47	Head	72	-1
73	42	Stand	72	-1
48	41	Head	72	-1
43	30	Stand	72	-1
3	2	Tail	72	-1
77	26	Tail	72	-1
11	77	Tail	72	-1
27	88	Head	72	-1
18	24	Head	72	-1
42	84	Head	72	-1
25	47	Stand	72	-1
95	66	Tail	72	-1
91	45	Tail	72	-1
6	43	Head	72	-1
80	49	Tail	72	-1
68	10	Head	72	-1
25	65	Head	72	-1
56	99	Head	72	-1
12	94	Tail	72	-1
39	25	Head	72	-1
77	35	Tail	72	-1
65	88	Head	72	-1
9	63	Tail	72	-1
16	77	Tail	72	-1
67	14	Tail	72	-1
69	92	Tail	72	-1
63	13	Tail	72	-1
97	54	Head	72	-1
17	9	Stand	72	-1
34	69	Head	72	-1
61	59	Head	72	-1
17	90	Head	72	-1
95	30	Head	72	-1
62	56	Tail	72	-1
37	52	Head	72	-1
42	16	Stand	72	-1
18	30	Head	72	-1
38	95	Head	72	-1
70	88	Tail	72	-1
34	10	Tail	72	-1
25	12	Tail	72	-1
75	92	Head	72	-1
10	77	Tail	72	-1
1	67	Tail	72	-1
22	8	Tail	72	-1
34	6	Head	72	-1
41	12	Head	72	-1
34	50	Tail	72	-1
87	92	Head	72	-1
55	99	Tail	72	-1
12	91	Tail	72	-1
78	53	Head	72	-1
61	24	Head	72	-1
78	7	Tail	72	-1
33	39	Head	72	-1
50	65	Stand	72	-1
31	73	Tail	72	-1
27	41	Tail	73	-1
24	49	Head	73	-1
16	52	Tail	73	-1
89	34	Tail	73	-1
45	95	Tail	73	-1
40	10	Tail	73	-1
36	7	Tail	73	-1
40	66	Head	73	-1
6	45	Stand	73	-1
58	72	Head	73	-1
89	4	Head	73	-1
73	72	Tail	73	-1
53	24	Tail	73	-1
48	4	Stand	73	-1
32	40	Stand	73	-1
92	47	Head	73	-1
73	42	Stand	73	-1
48	41	Head	73	-1
43	30	Stand	73	-1
3	2	Tail	73	-1
77	26	Tail	73	-1
11	77	Tail	73	-1
27	88	Head	73	-1
18	24	Head	73	-1
42	84	Head	73	-1
25	47	Stand	73	-1
95	66	Tail	73	-1
91	45	Tail	73	-1
6	43	Head	73	-1
80	49	Tail	73	-1
68	10	Head	73	-1
25	65	Head	73	-1
56	99	Head	73	-1
12	94	Tail	73	-1
39	25	Head	73	-1
77	35	Tail	73	-1
65	88	Head	73	-1
9	63	Tail	73	-1
16	77	Tail	73	-1
67	14	Tail	73	-1
69	92	Tail	73	-1
63	13	Tail	73	-1
97	54	Head	73	-1
17	9	Stand	73	-1
34	69	Head	73	-1
61	59	Head	73	-1
17	90	Head	73	-1
95	30	Head	73	-1
62	56	Tail	73	-1
37	52	Head	73	-1
42	16	Stand	73	-1
18	30	Head	73	-1
38	95	Head	73	-1
70	88	Tail	73	-1
34	10	Tail	73	-1
25	12	Tail	73	-1
75	92	Head	73	-1
10	77	Tail	73	-1
1	67	Tail	73	-1
22	8	Tail	73	-1
34	6	Head	73	-1
41	12	Head	73	-1
34	50	Tail	73	-1
87	92	Head	73	-1
55	99	Tail	73	-1
12	91	Tail	73	-1
78	53	Head	73	-1
61	24	Head	73	-1
78	7	Tail	73	-1
33	39	Head	73	-1
50	65	Stand	73	-1
31	73	Tail	73	-1
98	11	Tail	73	-1
27	41	Tail	74	-1
24	49	Head	74	-1
16	52	Tail	74	-1
89	34	Tail	74	-1
45	95	Tail	74	-1
40	10	Tail	74	-1
36	7	Tail	74	-1
40	66	Head	74	-1
6	45	Stand	74	-1
58	72	Head	74	-1
89	4	Head	74	-1
73	72	Tail	74	-1
53	24	Tail	74	-1
48	4	Stand	74	-1
32	40	Stand	74	-1
92	47	Head	74	-1
73	42	Stand	74	-1
48	41	Head	74	-1
43	30	Stand	74	-1
3	2	Tail	74	-1
77	26	Tail	74	-1
11	77	Tail	74	-1
27	88	Head	74	-1
18	24	Head	74	-1
42	84	Head	74	-1
25	47	Stand	74	-1
95	66	Tail	74	-1
91	45	Tail	74	-1
6	43	Head	74	-1
80	49	Tail	74	-1
68	10	Head	74	-1
25	65	Head	74	-1
56	99	Head	74	-1
12	94	Tail	74	-1
39	25	Head	74	-1
77	35	Tail	74	-1
65	88	Head	74	-1
9	63	Tail	74	-1
16	77	Tail	74	-1
67	14	Tail	74	-1
69	92	Tail	74	-1
63	13	Tail	74	-1
97	54	Head	74	-1
17	9	Stand	74	-1
34	69	Head	74	-1
61	59	Head	74	-1
17	90	Head	74	-1
95	30	Head	74	-1
62	56	Tail	74	-1
37	52	Head	74	-1
42	16	Stand	74	-1
18	30	Head	74	-1
38	95	Head	74	-1
70	88	Tail	74	-1
34	10	Tail	74	-1
25	12	Tail	74	-1
75	92	Head	74	-1
10	77	Tail	74	-1
1	67	Tail	74	-1
22	8	Tail	74	-1
34	6	Head	74	-1
41	12	Head	74	-1
34	50	Tail	74	-1
87	92	Head	74	-1
55	99	Tail	74	-1
12	91	Tail	74	-1
78	53	Head	74	-1
61	24	Head	74	-1
78	7	Tail	74	-1
33	39	Head	74	-1
50	65	Stand	74	-1
31	73	Tail	74	-1
98	11	Tail	74	-1
72	80	Head	74	-1
27	41	Tail	75	-1
24	49	Head	75	-1
16	52	Tail	75	-1
89	34	Tail	75	-1
45	95	Tail	75	-1
40	10	Tail	75	-1
36	7	Tail	75	-1
40	66	Head	75	-1
6	45	Stand	75	-1
58	72	Head	75	-1
89	4	Head	75	-1
73	72	Tail	75	-1
53	24	Tail	75	-1
48	4	Stand	75	-1
32	40	Stand	75	-1
92	47	Head	75	-1
73	42	Stand	75	-1
48	41	Head	75	-1
43	30	Stand	75	-1
3	2	Tail	75	-1
77	26	Tail	75	-1
11	77	Tail	75	-1
27	88	Head	75	-1
18	24	Head	75	-1
42	84	Head	75	-1
25	47	Stand	75	-1
95	66	Tail	75	-1
91	45	Tail	75	-1
6	43	Head	75	-1
80	49	Tail	75	-1
68	10	Head	75	-1
25	65	Head	75	-1
56	99	Head	75	-1
12	94	Tail	75	-1
39	25	Head	75	-1
77	35	Tail	75	-1
65	88	Head	75	-1
9	63	Tail	75	-1
16	77	Tail	75	-1
67	14	Tail	75	-1
69	92	Tail	75	-1
63	13	Tail	75	-1
97	54	Head	75	-1
17	9	Stand	75	-1
34	69	Head	75	-1
61	59	Head	75	-1
17	90	Head	75	-1
95	30	Head	75	-1
62	56	Tail	75	-1
37	52	Head	75	-1
42	16	Stand	75	-1
18	30	Head	75	-1
38	95	Head	75	-1
70	88	Tail	75	-1
34	10	Tail	75	-1
25	12	Tail	75	-1
75	92	Head	75	-1
10	77	Tail	75	-1
1	67	Tail	75	-1
22	8	Tail	75	-1
34	6	Head	75	-1
41	12	Head	75	-1
34	50	Tail	75	-1
87	92	Head	75	-1
55	99	Tail	75	-1
12	91	Tail	75	-1
78	53	Head	75	-1
61	24	Head	75	-1
78	7	Tail	75	-1
33	39	Head	75	-1
50	65	Stand	75	-1
31	73	Tail	75	-1
98	11	Tail	75	-1
72	80	Head	75	-1
37	75	Head	75	-1
27	41	Tail	76	-1
24	49	Head	76	-1
16	52	Tail	76	-1
89	34	Tail	76	-1
45	95	Tail	76	-1
40	10	Tail	76	-1
36	7	Tail	76	-1
40	66	Head	76	-1
6	45	Stand	76	-1
58	72	Head	76	-1
89	4	Head	76	-1
73	72	Tail	76	-1
53	24	Tail	76	-1
48	4	Stand	76	-1
32	40	Stand	76	-1
92	47	Head	76	-1
73	42	Stand	76	-1
48	41	Head	76	-1
43	30	Stand	76	-1
3	2	Tail	76	-1
77	26	Tail	76	-1
11	77	Tail	76	-1
27	88	Head	76	-1
18	24	Head	76	-1
42	84	Head	76	-1
25	47	Stand	76	-1
95	66	Tail	76	-1
91	45	Tail	76	-1
6	43	Head	76	-1
80	49	Tail	76	-1
68	10	Head	76	-1
25	65	Head	76	-1
56	99	Head	76	-1
12	94	Tail	76	-1
39	25	Head	76	-1
77	35	Tail	76	-1
65	88	Head	76	-1
9	63	Tail	76	-1
16	77	Tail	76	-1
67	14	Tail	76	-1
69	92	Tail	76	-1
63	13	Tail	76	-1
97	54	Head	76	-1
17	9	Stand	76	-1
34	69	Head	76	-1
61	59	Head	76	-1
17	90	Head	76	-1
95	30	Head	76	-1
62	56	Tail	76	-1
37	52	Head	76	-1
42	16	Stand	76	-1
18	30	Head	76	-1
38	95	Head	76	-1
70	88	Tail	76	-1
34	10	Tail	76	-1
25	12	Tail	76	-1
75	92	Head	76	-1
10	77	Tail	76	-1
1	67	Tail	76	-1
22	8	Tail	76	-1
34	6	Head	76	-1
41	12	Head	76	-1
34	50	Tail	76	-1
87	92	Head	76	-1
55	99	Tail	76	-1
12	91	Tail	76	-1
78	53	Head	76	-1
61	24	Head	76	-1
78	7	Tail	76	-1
33	39	Head	76	-1
50	65	Stand	76	-1
31	73	Tail	76	-1
98	11	Tail	76	-1
72	80	Head	76	-1
37	75	Head	76	-1
41	91	Stand	76	-1
27	41	Tail	77	-1
24	49	Head	77	-1
16	52	Tail	77	-1
89	34	Tail	77	-1
45	95	Tail	77	-1
40	10	Tail	77	-1
36	7	Tail	77	-1
40	66	Head	77	-1
6	45	Stand	77	-1
58	72	Head	77	-1
89	4	Head	77	-1
73	72	Tail	77	-1
53	24	Tail	77	-1
48	4	Stand	77	-1
32	40	Stand	77	-1
92	47	Head	77	-1
73	42	Stand	77	-1
48	41	Head	77	-1
43	30	Stand	77	-1
3	2	Tail	77	-1
77	26	Tail	77	-1
11	77	Tail	77	-1
27	88	Head	77	-1
18	24	Head	77	-1
42	84	Head	77	-1
25	47	Stand	77	-1
95	66	Tail	77	-1
91	45	Tail	77	-1
6	43	Head	77	-1
80	49	Tail	77	-1
68	10	Head	77	-1
25	65	Head	77	-1
56	99	Head	77	-1
12	94	Tail	77	-1
39	25	Head	77	-1
77	35	Tail	77	-1
65	88	Head	77	-1
9	63	Tail	77	-1
16	77	Tail	77	-1
67	14	Tail	77	-1
69	92	Tail	77	-1
63	13	Tail	77	-1
97	54	Head	77	-1
17	9	Stand	77	-1
34	69	Head	77	-1
61	59	Head	77	-1
17	90	Head	77	-1
95	30	Head	77	-1
62	56	Tail	77	-1
37	52	Head	77	-1
42	16	Stand	77	-1
18	30	Head	77	-1
38	95	Head	77	-1
70	88	Tail	77	-1
34	10	Tail	77	-1
25	12	Tail	77	-1
75	92	Head	77	-1
10	77	Tail	77	-1
1	67	Tail	77	-1
22	8	Tail	77	-1
34	6	Head	77	-1
41	12	Head	77	-1
34	50	Tail	77	-1
87	92	Head	77	-1
55	99	Tail	77	-1
12	91	Tail	77	-1
78	53	Head	77	-1
61	24	Head	77	-1
78	7	Tail	77	-1
33	39	Head	77	-1
50	65	Stand	77	-1
31	73	Tail	77	-1
98	11	Tail	77	-1
72	80	Head	77	-1
37	75	Head	77	-1
41	91	Stand	77	-1
98	19	Head	77	-1
27	41	Tail	78	-1
24	49	Head	78	-1
16	52	Tail	78	-1
89	34	Tail	78	-1
45	95	Tail	78	-1
40	10	Tail	78	-1
36	7	Tail	78	-1
40	66	Head	78	-1
6	45	Stand	78	-1
58	72	Head	78	-1
89	4	Head	78	-1
73	72	Tail	78	-1
53	24	Tail	78	-1
48	4	Stand	78	-1
32	40	Stand	78	-1
92	47	Head	78	-1
73	42	Stand	78	-1
48	41	Head	78	-1
43	30	Stand	78	-1
3	2	Tail	78	-1
77	26	Tail	78	-1
11	77	Tail	78	-1
27	88	Head	78	-1
18	24	Head	78	-1
42	84	Head	78	-1
25	47	Stand	78	-1
95	66	Tail	78	-1
