x	y	label	showSelected1	group
9	63	Tail	90	-1
16	77	Tail	90	-1
67	14	Tail	90	-1
69	92	Tail	90	-1
63	13	Tail	90	-1
97	54	Head	90	-1
17	9	Stand	90	-1
34	69	Head	90	-1
61	59	Head	90	-1
17	90	Head	90	-1
95	30	Head	90	-1
62	56	Tail	90	-1
37	52	Head	90	-1
42	16	Stand	90	-1
18	30	Head	90	-1
38	95	Head	90	-1
70	88	Tail	90	-1
34	10	Tail	90	-1
25	12	Tail	90	-1
75	92	Head	90	-1
10	77	Tail	90	-1
1	67	Tail	90	-1
22	8	Tail	90	-1
34	6	Head	90	-1
41	12	Head	90	-1
34	50	Tail	90	-1
87	92	Head	90	-1
55	99	Tail	90	-1
12	91	Tail	90	-1
78	53	Head	90	-1
61	24	Head	90	-1
78	7	Tail	90	-1
33	39	Head	90	-1
50	65	Stand	90	-1
31	73	Tail	90	-1
98	11	Tail	90	-1
72	80	Head	90	-1
37	75	Head	90	-1
41	91	Stand	90	-1
98	19	Head	90	-1
9	25	Tail	90	-1
45	99	Tail	90	-1
84	48	Head	90	-1
13	55	Tail	90	-1
6	68	Tail	90	-1
92	24	Tail	90	-1
41	8	Tail	90	-1
62	11	Tail	90	-1
67	22	Head	90	-1
44	0	Tail	90	-1
70	81	Head	90	-1
62	9	Tail	90	-1
1	18	Stand	90	-1
27	41	Tail	91	-1
24	49	Head	91	-1
16	52	Tail	91	-1
89	34	Tail	91	-1
45	95	Tail	91	-1
40	10	Tail	91	-1
36	7	Tail	91	-1
40	66	Head	91	-1
6	45	Stand	91	-1
58	72	Head	91	-1
89	4	Head	91	-1
73	72	Tail	91	-1
53	24	Tail	91	-1
48	4	Stand	91	-1
32	40	Stand	91	-1
92	47	Head	91	-1
73	42	Stand	91	-1
48	41	Head	91	-1
43	30	Stand	91	-1
3	2	Tail	91	-1
77	26	Tail	91	-1
11	77	Tail	91	-1
27	88	Head	91	-1
18	24	Head	91	-1
42	84	Head	91	-1
25	47	Stand	91	-1
95	66	Tail	91	-1
91	45	Tail	91	-1
6	43	Head	91	-1
80	49	Tail	91	-1
68	10	Head	91	-1
25	65	Head	91	-1
56	99	Head	91	-1
12	94	Tail	91	-1
39	25	Head	91	-1
77	35	Tail	91	-1
65	88	Head	91	-1
9	63	Tail	91	-1
16	77	Tail	91	-1
67	14	Tail	91	-1
69	92	Tail	91	-1
63	13	Tail	91	-1
97	54	Head	91	-1
17	9	Stand	91	-1
34	69	Head	91	-1
61	59	Head	91	-1
17	90	Head	91	-1
95	30	Head	91	-1
62	56	Tail	91	-1
37	52	Head	91	-1
42	16	Stand	91	-1
18	30	Head	91	-1
38	95	Head	91	-1
70	88	Tail	91	-1
34	10	Tail	91	-1
25	12	Tail	91	-1
75	92	Head	91	-1
10	77	Tail	91	-1
1	67	Tail	91	-1
22	8	Tail	91	-1
34	6	Head	91	-1
41	12	Head	91	-1
34	50	Tail	91	-1
87	92	Head	91	-1
55	99	Tail	91	-1
12	91	Tail	91	-1
78	53	Head	91	-1
61	24	Head	91	-1
78	7	Tail	91	-1
33	39	Head	91	-1
50	65	Stand	91	-1
31	73	Tail	91	-1
98	11	Tail	91	-1
72	80	Head	91	-1
37	75	Head	91	-1
41	91	Stand	91	-1
98	19	Head	91	-1
9	25	Tail	91	-1
45	99	Tail	91	-1
84	48	Head	91	-1
13	55	Tail	91	-1
6	68	Tail	91	-1
92	24	Tail	91	-1
41	8	Tail	91	-1
62	11	Tail	91	-1
67	22	Head	91	-1
44	0	Tail	91	-1
70	81	Head	91	-1
62	9	Tail	91	-1
1	18	Stand	91	-1
34	36	Tail	91	-1
27	41	Tail	92	-1
24	49	Head	92	-1
16	52	Tail	92	-1
89	34	Tail	92	-1
45	95	Tail	92	-1
40	10	Tail	92	-1
36	7	Tail	92	-1
40	66	Head	92	-1
6	45	Stand	92	-1
58	72	Head	92	-1
89	4	Head	92	-1
73	72	Tail	92	-1
53	24	Tail	92	-1
48	4	Stand	92	-1
32	40	Stand	92	-1
92	47	Head	92	-1
73	42	Stand	92	-1
48	41	Head	92	-1
43	30	Stand	92	-1
3	2	Tail	92	-1
77	26	Tail	92	-1
11	77	Tail	92	-1
27	88	Head	92	-1
18	24	Head	92	-1
42	84	Head	92	-1
25	47	Stand	92	-1
95	66	Tail	92	-1
91	45	Tail	92	-1
6	43	Head	92	-1
80	49	Tail	92	-1
68	10	Head	92	-1
25	65	Head	92	-1
56	99	Head	92	-1
12	94	Tail	92	-1
39	25	Head	92	-1
77	35	Tail	92	-1
65	88	Head	92	-1
9	63	Tail	92	-1
16	77	Tail	92	-1
67	14	Tail	92	-1
69	92	Tail	92	-1
63	13	Tail	92	-1
97	54	Head	92	-1
17	9	Stand	92	-1
34	69	Head	92	-1
61	59	Head	92	-1
17	90	Head	92	-1
95	30	Head	92	-1
62	56	Tail	92	-1
37	52	Head	92	-1
42	16	Stand	92	-1
18	30	Head	92	-1
38	95	Head	92	-1
70	88	Tail	92	-1
34	10	Tail	92	-1
25	12	Tail	92	-1
75	92	Head	92	-1
10	77	Tail	92	-1
1	67	Tail	92	-1
22	8	Tail	92	-1
34	6	Head	92	-1
41	12	Head	92	-1
34	50	Tail	92	-1
87	92	Head	92	-1
55	99	Tail	92	-1
12	91	Tail	92	-1
78	53	Head	92	-1
61	24	Head	92	-1
78	7	Tail	92	-1
33	39	Head	92	-1
50	65	Stand	92	-1
31	73	Tail	92	-1
98	11	Tail	92	-1
72	80	Head	92	-1
37	75	Head	92	-1
41	91	Stand	92	-1
98	19	Head	92	-1
9	25	Tail	92	-1
45	99	Tail	92	-1
84	48	Head	92	-1
13	55	Tail	92	-1
6	68	Tail	92	-1
92	24	Tail	92	-1
41	8	Tail	92	-1
62	11	Tail	92	-1
67	22	Head	92	-1
44	0	Tail	92	-1
70	81	Head	92	-1
62	9	Tail	92	-1
1	18	Stand	92	-1
34	36	Tail	92	-1
2	16	Head	92	-1
27	41	Tail	93	-1
24	49	Head	93	-1
16	52	Tail	93	-1
89	34	Tail	93	-1
45	95	Tail	93	-1
40	10	Tail	93	-1
36	7	Tail	93	-1
40	66	Head	93	-1
6	45	Stand	93	-1
58	72	Head	93	-1
89	4	Head	93	-1
73	72	Tail	93	-1
53	24	Tail	93	-1
48	4	Stand	93	-1
32	40	Stand	93	-1
92	47	Head	93	-1
73	42	Stand	93	-1
48	41	Head	93	-1
43	30	Stand	93	-1
3	2	Tail	93	-1
77	26	Tail	93	-1
11	77	Tail	93	-1
27	88	Head	93	-1
18	24	Head	93	-1
42	84	Head	93	-1
25	47	Stand	93	-1
95	66	Tail	93	-1
91	45	Tail	93	-1
6	43	Head	93	-1
80	49	Tail	93	-1
68	10	Head	93	-1
25	65	Head	93	-1
56	99	Head	93	-1
12	94	Tail	93	-1
39	25	Head	93	-1
77	35	Tail	93	-1
65	88	Head	93	-1
9	63	Tail	93	-1
16	77	Tail	93	-1
67	14	Tail	93	-1
69	92	Tail	93	-1
63	13	Tail	93	-1
97	54	Head	93	-1
17	9	Stand	93	-1
34	69	Head	93	-1
61	59	Head	93	-1
17	90	Head	93	-1
95	30	Head	93	-1
62	56	Tail	93	-1
37	52	Head	93	-1
42	16	Stand	93	-1
18	30	Head	93	-1
38	95	Head	93	-1
70	88	Tail	93	-1
34	10	Tail	93	-1
25	12	Tail	93	-1
75	92	Head	93	-1
10	77	Tail	93	-1
1	67	Tail	93	-1
22	8	Tail	93	-1
34	6	Head	93	-1
41	12	Head	93	-1
34	50	Tail	93	-1
87	92	Head	93	-1
55	99	Tail	93	-1
12	91	Tail	93	-1
78	53	Head	93	-1
61	24	Head	93	-1
78	7	Tail	93	-1
33	39	Head	93	-1
50	65	Stand	93	-1
31	73	Tail	93	-1
98	11	Tail	93	-1
72	80	Head	93	-1
37	75	Head	93	-1
41	91	Stand	93	-1
98	19	Head	93	-1
9	25	Tail	93	-1
45	99	Tail	93	-1
84	48	Head	93	-1
13	55	Tail	93	-1
6	68	Tail	93	-1
92	24	Tail	93	-1
41	8	Tail	93	-1
62	11	Tail	93	-1
67	22	Head	93	-1
44	0	Tail	93	-1
70	81	Head	93	-1
62	9	Tail	93	-1
1	18	Stand	93	-1
34	36	Tail	93	-1
2	16	Head	93	-1
24	61	Head	93	-1
27	41	Tail	94	-1
24	49	Head	94	-1
16	52	Tail	94	-1
89	34	Tail	94	-1
45	95	Tail	94	-1
40	10	Tail	94	-1
36	7	Tail	94	-1
40	66	Head	94	-1
6	45	Stand	94	-1
58	72	Head	94	-1
89	4	Head	94	-1
73	72	Tail	94	-1
53	24	Tail	94	-1
48	4	Stand	94	-1
32	40	Stand	94	-1
92	47	Head	94	-1
73	42	Stand	94	-1
48	41	Head	94	-1
43	30	Stand	94	-1
3	2	Tail	94	-1
77	26	Tail	94	-1
11	77	Tail	94	-1
27	88	Head	94	-1
18	24	Head	94	-1
42	84	Head	94	-1
25	47	Stand	94	-1
95	66	Tail	94	-1
91	45	Tail	94	-1
6	43	Head	94	-1
80	49	Tail	94	-1
68	10	Head	94	-1
25	65	Head	94	-1
56	99	Head	94	-1
12	94	Tail	94	-1
39	25	Head	94	-1
77	35	Tail	94	-1
65	88	Head	94	-1
9	63	Tail	94	-1
16	77	Tail	94	-1
67	14	Tail	94	-1
69	92	Tail	94	-1
63	13	Tail	94	-1
97	54	Head	94	-1
17	9	Stand	94	-1
34	69	Head	94	-1
61	59	Head	94	-1
17	90	Head	94	-1
95	30	Head	94	-1
62	56	Tail	94	-1
37	52	Head	94	-1
42	16	Stand	94	-1
18	30	Head	94	-1
38	95	Head	94	-1
70	88	Tail	94	-1
34	10	Tail	94	-1
25	12	Tail	94	-1
75	92	Head	94	-1
10	77	Tail	94	-1
1	67	Tail	94	-1
22	8	Tail	94	-1
34	6	Head	94	-1
41	12	Head	94	-1
34	50	Tail	94	-1
87	92	Head	94	-1
55	99	Tail	94	-1
12	91	Tail	94	-1
78	53	Head	94	-1
61	24	Head	94	-1
78	7	Tail	94	-1
33	39	Head	94	-1
50	65	Stand	94	-1
31	73	Tail	94	-1
98	11	Tail	94	-1
72	80	Head	94	-1
37	75	Head	94	-1
41	91	Stand	94	-1
98	19	Head	94	-1
9	25	Tail	94	-1
45	99	Tail	94	-1
84	48	Head	94	-1
13	55	Tail	94	-1
6	68	Tail	94	-1
92	24	Tail	94	-1
41	8	Tail	94	-1
62	11	Tail	94	-1
67	22	Head	94	-1
44	0	Tail	94	-1
70	81	Head	94	-1
62	9	Tail	94	-1
1	18	Stand	94	-1
34	36	Tail	94	-1
2	16	Head	94	-1
24	61	Head	94	-1
16	87	Tail	94	-1
27	41	Tail	95	-1
24	49	Head	95	-1
16	52	Tail	95	-1
89	34	Tail	95	-1
45	95	Tail	95	-1
40	10	Tail	95	-1
36	7	Tail	95	-1
40	66	Head	95	-1
6	45	Stand	95	-1
58	72	Head	95	-1
89	4	Head	95	-1
73	72	Tail	95	-1
53	24	Tail	95	-1
48	4	Stand	95	-1
32	40	Stand	95	-1
92	47	Head	95	-1
73	42	Stand	95	-1
48	41	Head	95	-1
43	30	Stand	95	-1
3	2	Tail	95	-1
77	26	Tail	95	-1
11	77	Tail	95	-1
27	88	Head	95	-1
18	24	Head	95	-1
42	84	Head	95	-1
25	47	Stand	95	-1
95	66	Tail	95	-1
91	45	Tail	95	-1
6	43	Head	95	-1
80	49	Tail	95	-1
68	10	Head	95	-1
25	65	Head	95	-1
56	99	Head	95	-1
12	94	Tail	95	-1
39	25	Head	95	-1
77	35	Tail	95	-1
65	88	Head	95	-1
9	63	Tail	95	-1
16	77	Tail	95	-1
67	14	Tail	95	-1
69	92	Tail	95	-1
63	13	Tail	95	-1
97	54	Head	95	-1
17	9	Stand	95	-1
34	69	Head	95	-1
61	59	Head	95	-1
17	90	Head	95	-1
95	30	Head	95	-1
62	56	Tail	95	-1
37	52	Head	95	-1
42	16	Stand	95	-1
18	30	Head	95	-1
38	95	Head	95	-1
70	88	Tail	95	-1
34	10	Tail	95	-1
25	12	Tail	95	-1
75	92	Head	95	-1
10	77	Tail	95	-1
1	67	Tail	95	-1
22	8	Tail	95	-1
34	6	Head	95	-1
41	12	Head	95	-1
34	50	Tail	95	-1
87	92	Head	95	-1
55	99	Tail	95	-1
12	91	Tail	95	-1
78	53	Head	95	-1
61	24	Head	95	-1
78	7	Tail	95	-1
33	39	Head	95	-1
50	65	Stand	95	-1
31	73	Tail	95	-1
98	11	Tail	95	-1
72	80	Head	95	-1
37	75	Head	95	-1
41	91	Stand	95	-1
98	19	Head	95	-1
9	25	Tail	95	-1
45	99	Tail	95	-1
84	48	Head	95	-1
13	55	Tail	95	-1
6	68	Tail	95	-1
92	24	Tail	95	-1
41	8	Tail	95	-1
62	11	Tail	95	-1
67	22	Head	95	-1
44	0	Tail	95	-1
70	81	Head	95	-1
62	9	Tail	95	-1
1	18	Stand	95	-1
34	36	Tail	95	-1
2	16	Head	95	-1
24	61	Head	95	-1
16	87	Tail	95	-1
32	63	Head	95	-1
27	41	Tail	96	-1
24	49	Head	96	-1
16	52	Tail	96	-1
89	34	Tail	96	-1
45	95	Tail	96	-1
40	10	Tail	96	-1
36	7	Tail	96	-1
40	66	Head	96	-1
6	45	Stand	96	-1
58	72	Head	96	-1
89	4	Head	96	-1
73	72	Tail	96	-1
53	24	Tail	96	-1
48	4	Stand	96	-1
32	40	Stand	96	-1
92	47	Head	96	-1
73	42	Stand	96	-1
48	41	Head	96	-1
43	30	Stand	96	-1
3	2	Tail	96	-1
77	26	Tail	96	-1
11	77	Tail	96	-1
27	88	Head	96	-1
18	24	Head	96	-1
42	84	Head	96	-1
25	47	Stand	96	-1
95	66	Tail	96	-1
91	45	Tail	96	-1
6	43	Head	96	-1
80	49	Tail	96	-1
68	10	Head	96	-1
25	65	Head	96	-1
56	99	Head	96	-1
12	94	Tail	96	-1
39	25	Head	96	-1
77	35	Tail	96	-1
65	88	Head	96	-1
9	63	Tail	96	-1
16	77	Tail	96	-1
67	14	Tail	96	-1
69	92	Tail	96	-1
63	13	Tail	96	-1
97	54	Head	96	-1
17	9	Stand	96	-1
34	69	Head	96	-1
61	59	Head	96	-1
17	90	Head	96	-1
95	30	Head	96	-1
62	56	Tail	96	-1
37	52	Head	96	-1
42	16	Stand	96	-1
18	30	Head	96	-1
38	95	Head	96	-1
70	88	Tail	96	-1
34	10	Tail	96	-1
25	12	Tail	96	-1
75	92	Head	96	-1
10	77	Tail	96	-1
1	67	Tail	96	-1
22	8	Tail	96	-1
34	6	Head	96	-1
41	12	Head	96	-1
34	50	Tail	96	-1
87	92	Head	96	-1
55	99	Tail	96	-1
12	91	Tail	96	-1
78	53	Head	96	-1
61	24	Head	96	-1
78	7	Tail	96	-1
33	39	Head	96	-1
50	65	Stand	96	-1
31	73	Tail	96	-1
98	11	Tail	96	-1
72	80	Head	96	-1
37	75	Head	96	-1
41	91	Stand	96	-1
98	19	Head	96	-1
9	25	Tail	96	-1
45	99	Tail	96	-1
84	48	Head	96	-1
13	55	Tail	96	-1
6	68	Tail	96	-1
92	24	Tail	96	-1
41	8	Tail	96	-1
62	11	Tail	96	-1
67	22	Head	96	-1
44	0	Tail	96	-1
70	81	Head	96	-1
62	9	Tail	96	-1
1	18	Stand	96	-1
34	36	Tail	96	-1
2	16	Head	96	-1
24	61	Head	96	-1
16	87	Tail	96	-1
32	63	Head	96	-1
25	57	Tail	96	-1
27	41	Tail	97	-1
24	49	Head	97	-1
16	52	Tail	97	-1
89	34	Tail	97	-1
45	95	Tail	97	-1
40	10	Tail	97	-1
36	7	Tail	97	-1
40	66	Head	97	-1
6	45	Stand	97	-1
58	72	Head	97	-1
89	4	Head	97	-1
73	72	Tail	97	-1
53	24	Tail	97	-1
48	4	Stand	97	-1
32	40	Stand	97	-1
92	47	Head	97	-1
73	42	Stand	97	-1
48	41	Head	97	-1
43	30	Stand	97	-1
3	2	Tail	97	-1
77	26	Tail	97	-1
11	77	Tail	97	-1
27	88	Head	97	-1
18	24	Head	97	-1
42	84	Head	97	-1
25	47	Stand	97	-1
95	66	Tail	97	-1
91	45	Tail	97	-1
6	43	Head	97	-1
80	49	Tail	97	-1
68	10	Head	97	-1
25	65	Head	97	-1
56	99	Head	97	-1
12	94	Tail	97	-1
39	25	Head	97	-1
77	35	Tail	97	-1
65	88	Head	97	-1
9	63	Tail	97	-1
16	77	Tail	97	-1
67	14	Tail	97	-1
69	92	Tail	97	-1
63	13	Tail	97	-1
97	54	Head	97	-1
17	9	Stand	97	-1
34	69	Head	97	-1
61	59	Head	97	-1
17	90	Head	97	-1
95	30	Head	97	-1
62	56	Tail	97	-1
37	52	Head	97	-1
42	16	Stand	97	-1
18	30	Head	97	-1
38	95	Head	97	-1
70	88	Tail	97	-1
34	10	Tail	97	-1
25	12	Tail	97	-1
75	92	Head	97	-1
10	77	Tail	97	-1
1	67	Tail	97	-1
22	8	Tail	97	-1
34	6	Head	97	-1
41	12	Head	97	-1
34	50	Tail	97	-1
87	92	Head	97	-1
55	99	Tail	97	-1
12	91	Tail	97	-1
78	53	Head	97	-1
61	24	Head	97	-1
78	7	Tail	97	-1
33	39	Head	97	-1
50	65	Stand	97	-1
31	73	Tail	97	-1
98	11	Tail	97	-1
72	80	Head	97	-1
37	75	Head	97	-1
41	91	Stand	97	-1
98	19	Head	97	-1
9	25	Tail	97	-1
45	99	Tail	97	-1
84	48	Head	97	-1
13	55	Tail	97	-1
6	68	Tail	97	-1
92	24	Tail	97	-1
41	8	Tail	97	-1
62	11	Tail	97	-1
67	22	Head	97	-1
44	0	Tail	97	-1
70	81	Head	97	-1
62	9	Tail	97	-1
1	18	Stand	97	-1
34	36	Tail	97	-1
2	16	Head	97	-1
24	61	Head	97	-1
16	87	Tail	97	-1
32	63	Head	97	-1
25	57	Tail	97	-1
33	31	Tail	97	-1
27	41	Tail	98	-1
24	49	Head	98	-1
16	52	Tail	98	-1
89	34	Tail	98	-1
45	95	Tail	98	-1
40	10	Tail	98	-1
36	7	Tail	98	-1
40	66	Head	98	-1
6	45	Stand	98	-1
58	72	Head	98	-1
89	4	Head	98	-1
73	72	Tail	98	-1
53	24	Tail	98	-1
48	4	Stand	98	-1
32	40	Stand	98	-1
92	47	Head	98	-1
73	42	Stand	98	-1
48	41	Head	98	-1
43	30	Stand	98	-1
3	2	Tail	98	-1
77	26	Tail	98	-1
11	77	Tail	98	-1
27	88	Head	98	-1
18	24	Head	98	-1
42	84	Head	98	-1
25	47	Stand	98	-1
95	66	Tail	98	-1
91	45	Tail	98	-1
6	43	Head	98	-1
80	49	Tail	98	-1
68	10	Head	98	-1
25	65	Head	98	-1
56	99	Head	98	-1
12	94	Tail	98	-1
39	25	Head	98	-1
77	35	Tail	98	-1
65	88	Head	98	-1
9	63	Tail	98	-1
16	77	Tail	98	-1
67	14	Tail	98	-1
69	92	Tail	98	-1
63	13	Tail	98	-1
97	54	Head	98	-1
17	9	Stand	98	-1
34	69	Head	98	-1
61	59	Head	98	-1
17	90	Head	98	-1
95	30	Head	98	-1
62	56	Tail	98	-1
37	52	Head	98	-1
42	16	Stand	98	-1
18	30	Head	98	-1
38	95	Head	98	-1
70	88	Tail	98	-1
34	10	Tail	98	-1
25	12	Tail	98	-1
75	92	Head	98	-1
10	77	Tail	98	-1
1	67	Tail	98	-1
22	8	Tail	98	-1
34	6	Head	98	-1
41	12	Head	98	-1
34	50	Tail	98	-1
87	92	Head	98	-1
55	99	Tail	98	-1
12	91	Tail	98	-1
78	53	Head	98	-1
61	24	Head	98	-1
78	7	Tail	98	-1
33	39	Head	98	-1
50	65	Stand	98	-1
31	73	Tail	98	-1
98	11	Tail	98	-1
72	80	Head	98	-1
37	75	Head	98	-1
41	91	Stand	98	-1
98	19	Head	98	-1
9	25	Tail	98	-1
45	99	Tail	98	-1
84	48	Head	98	-1
13	55	Tail	98	-1
6	68	Tail	98	-1
92	24	Tail	98	-1
41	8	Tail	98	-1
62	11	Tail	98	-1
67	22	Head	98	-1
44	0	Tail	98	-1
70	81	Head	98	-1
62	9	Tail	98	-1
1	18	Stand	98	-1
34	36	Tail	98	-1
2	16	Head	98	-1
24	61	Head	98	-1
16	87	Tail	98	-1
32	63	Head	98	-1
25	57	Tail	98	-1
33	31	Tail	98	-1
66	22	Head	98	-1
27	41	Tail	99	-1
24	49	Head	99	-1
16	52	Tail	99	-1
89	34	Tail	99	-1
45	95	Tail	99	-1
40	10	Tail	99	-1
36	7	Tail	99	-1
40	66	Head	99	-1
6	45	Stand	99	-1
58	72	Head	99	-1
89	4	Head	99	-1
73	72	Tail	99	-1
53	24	Tail	99	-1
48	4	Stand	99	-1
32	40	Stand	99	-1
92	47	Head	99	-1
73	42	Stand	99	-1
48	41	Head	99	-1
43	30	Stand	99	-1
3	2	Tail	99	-1
77	26	Tail	99	-1
11	77	Tail	99	-1
27	88	Head	99	-1
18	24	Head	99	-1
42	84	Head	99	-1
25	47	Stand	99	-1
95	66	Tail	99	-1
91	45	Tail	99	-1
6	43	Head	99	-1
80	49	Tail	99	-1
68	10	Head	99	-1
25	65	Head	99	-1
56	99	Head	99	-1
12	94	Tail	99	-1
39	25	Head	99	-1
77	35	Tail	99	-1
65	88	Head	99	-1
9	63	Tail	99	-1
16	77	Tail	99	-1
67	14	Tail	99	-1
69	92	Tail	99	-1
63	13	Tail	99	-1
97	54	Head	99	-1
17	9	Stand	99	-1
34	69	Head	99	-1
61	59	Head	99	-1
17	90	Head	99	-1
95	30	Head	99	-1
62	56	Tail	99	-1
37	52	Head	99	-1
42	16	Stand	99	-1
18	30	Head	99	-1
38	95	Head	99	-1
70	88	Tail	99	-1
34	10	Tail	99	-1
25	12	Tail	99	-1
75	92	Head	99	-1
10	77	Tail	99	-1
1	67	Tail	99	-1
22	8	Tail	99	-1
34	6	Head	99	-1
41	12	Head	99	-1
34	50	Tail	99	-1
87	92	Head	99	-1
55	99	Tail	99	-1
12	91	Tail	99	-1
78	53	Head	99	-1
61	24	Head	99	-1
78	7	Tail	99	-1
33	39	Head	99	-1
50	65	Stand	99	-1
31	73	Tail	99	-1
98	11	Tail	99	-1
72	80	Head	99	-1
37	75	Head	99	-1
41	91	Stand	99	-1
98	19	Head	99	-1
9	25	Tail	99	-1
45	99	Tail	99	-1
84	48	Head	99	-1
13	55	Tail	99	-1
6	68	Tail	99	-1
92	24	Tail	99	-1
41	8	Tail	99	-1
62	11	Tail	99	-1
67	22	Head	99	-1
44	0	Tail	99	-1
70	81	Head	99	-1
62	9	Tail	99	-1
1	18	Stand	99	-1
34	36	Tail	99	-1
2	16	Head	99	-1
24	61	Head	99	-1
16	87	Tail	99	-1
32	63	Head	99	-1
25	57	Tail	99	-1
33	31	Tail	99	-1
66	22	Head	99	-1
52	22	Tail	99	-1
27	41	Tail	100	-1
24	49	Head	100	-1
16	52	Tail	100	-1
89	34	Tail	100	-1
45	95	Tail	100	-1
40	10	Tail	100	-1
36	7	Tail	100	-1
40	66	Head	100	-1
6	45	Stand	100	-1
58	72	Head	100	-1
89	4	Head	100	-1
73	72	Tail	100	-1
53	24	Tail	100	-1
48	4	Stand	100	-1
32	40	Stand	100	-1
92	47	Head	100	-1
73	42	Stand	100	-1
48	41	Head	100	-1
43	30	Stand	100	-1
3	2	Tail	100	-1
77	26	Tail	100	-1
11	77	Tail	100	-1
27	88	Head	100	-1
18	24	Head	100	-1
42	84	Head	100	-1
25	47	Stand	100	-1
95	66	Tail	100	-1
91	45	Tail	100	-1
6	43	Head	100	-1
80	49	Tail	100	-1
68	10	Head	100	-1
25	65	Head	100	-1
56	99	Head	100	-1
12	94	Tail	100	-1
39	25	Head	100	-1
77	35	Tail	100	-1
65	88	Head	100	-1
9	63	Tail	100	-1
16	77	Tail	100	-1
67	14	Tail	100	-1
69	92	Tail	100	-1
63	13	Tail	100	-1
97	54	Head	100	-1
17	9	Stand	100	-1
34	69	Head	100	-1
61	59	Head	100	-1
17	90	Head	100	-1
95	30	Head	100	-1
62	56	Tail	100	-1
37	52	Head	100	-1
42	16	Stand	100	-1
18	30	Head	100	-1
38	95	Head	100	-1
70	88	Tail	100	-1
34	10	Tail	100	-1
25	12	Tail	100	-1
75	92	Head	100	-1
10	77	Tail	100	-1
1	67	Tail	100	-1
22	8	Tail	100	-1
34	6	Head	100	-1
41	12	Head	100	-1
34	50	Tail	100	-1
87	92	Head	100	-1
55	99	Tail	100	-1
12	91	Tail	100	-1
78	53	Head	100	-1
61	24	Head	100	-1
78	7	Tail	100	-1
33	39	Head	100	-1
50	65	Stand	100	-1
31	73	Tail	100	-1
98	11	Tail	100	-1
72	80	Head	100	-1
37	75	Head	100	-1
41	91	Stand	100	-1
98	19	Head	100	-1
9	25	Tail	100	-1
45	99	Tail	100	-1
84	48	Head	100	-1
13	55	Tail	100	-1
6	68	Tail	100	-1
92	24	Tail	100	-1
41	8	Tail	100	-1
62	11	Tail	100	-1
67	22	Head	100	-1
44	0	Tail	100	-1
70	81	Head	100	-1
62	9	Tail	100	-1
1	18	Stand	100	-1
34	36	Tail	100	-1
2	16	Head	100	-1
24	61	Head	100	-1
16	87	Tail	100	-1
32	63	Head	100	-1
25	57	Tail	100	-1
33	31	Tail	100	-1
66	22	Head	100	-1
52	22	Tail	100	-1
44	39	Head	100	-1
